"V1","V2"
"TCEB3C","TCEB3CL2"
"POLD4","UVSSA"
"TTF1","TWISTNB"
"POLD3","UVSSA"
"POLD3","POLD4"
"ZNRD1","TWISTNB"
"ZNRD1","TTF1"
"XPA","UVSSA"
"XPA","BIVM-ERCC5"
"XPA","POLD4"
"XPA","POLD3"
"POLE4","UVSSA"
"POLE4","POLD4"
"POLE4","POLD3"
"POLE4","XPA"
"LIG1","UVSSA"
"LIG1","POLD4"
"LIG1","POLD3"
"LIG1","XPA"
"LIG1","POLE4"
"TCEB3","TCEB3CL2"
"TCEB3","TCEB3C"
"TAF1D","TWISTNB"
"TAF1D","TTF1"
"TAF1D","ZNRD1"
"UBTF","TWISTNB"
"UBTF","TTF1"
"UBTF","ZNRD1"
"UBTF","TAF1D"
"TAF13","TAF7L"
"XPC","XPA"
"TAF9B","TAF7L"
"TAF9B","TAF13"
"SUPT5H","TCEB3CL2"
"SUPT5H","TCEB3C"
"SUPT5H","TCEB3"
"SUPT5H","RNMT"
"SUPT5H","TAF13"
"TAF7","ZSCAN1"
"TAF7","TAF7L"
"TAF7","TAF13"
"TAF7","TAF9B"
"POLR2K","TCEB3CL2"
"POLR2K","TCEB3C"
"POLR2K","UVSSA"
"POLR2K","TWISTNB"
"POLR2K","POLD4"
"POLR2K","TTF1"
"POLR2K","POLD3"
"POLR2K","ZNRD1"
"POLR2K","TAF7L"
"POLR2K","XPA"
"POLR2K","POLE4"
"POLR2K","LIG1"
"POLR2K","TCEB3"
"POLR2K","TAF1D"
"POLR2K","UBTF"
"POLR2K","RNMT"
"POLR2K","TAF13"
"POLR2K","TAF9B"
"POLR2K","SUPT5H"
"POLR2K","TAF7"
"TAF1L","TAF7L"
"TAF1L","TAF13"
"TAF1L","TAF9B"
"TAF1L","TAF7"
"TAF1L","POLR2K"
"TAF12","TAF7L"
"TAF12","TAF13"
"TAF12","TAF9B"
"TAF12","TAF7"
"TAF12","POLR2K"
"TAF12","TAF1L"
"HMGN1","UVSSA"
"HMGN1","POLD4"
"HMGN1","POLD3"
"HMGN1","XPA"
"HMGN1","POLE4"
"HMGN1","LIG1"
"HMGN1","POLR2K"
"RFC2","UVSSA"
"RFC2","POLD4"
"RFC2","POLD3"
"RFC2","XPA"
"RFC2","POLE4"
"RFC2","LIG1"
"RFC2","POLR2K"
"RFC2","HMGN1"
"UBE2N","XPA"
"UBE2N","XPC"
"SUPT4H1","TCEB3CL2"
"SUPT4H1","TCEB3C"
"SUPT4H1","TCEB3"
"SUPT4H1","TAF13"
"SUPT4H1","SUPT5H"
"SUPT4H1","POLR2K"
"GTF2H2","TCEB3CL2"
"GTF2H2","TCEB3C"
"GTF2H2","UVSSA"
"GTF2H2","TWISTNB"
"GTF2H2","POLD4"
"GTF2H2","TTF1"
"GTF2H2","POLD3"
"GTF2H2","ZNRD1"
"GTF2H2","TAF7L"
"GTF2H2","XPA"
"GTF2H2","POLE4"
"GTF2H2","LIG1"
"GTF2H2","TCEB3"
"GTF2H2","TAF1D"
"GTF2H2","UBTF"
"GTF2H2","RNMT"
"GTF2H2","TAF13"
"GTF2H2","XPC"
"GTF2H2","TAF9B"
"GTF2H2","SUPT5H"
"GTF2H2","TAF7"
"GTF2H2","POLR2K"
"GTF2H2","TAF1L"
"GTF2H2","TAF12"
"GTF2H2","HMGN1"
"GTF2H2","RFC2"
"GTF2H2","UBE2N"
"GTF2H2","SUPT4H1"
"TAF1B","TWISTNB"
"TAF1B","TTF1"
"TAF1B","ZNRD1"
"TAF1B","TAF1D"
"TAF1B","UBTF"
"TAF1B","POLR2K"
"TAF1B","GTF2H2"
"GTF2A2","TAF7L"
"GTF2A2","TAF13"
"GTF2A2","TAF9B"
"GTF2A2","SUPT5H"
"GTF2A2","TAF7"
"GTF2A2","POLR2K"
"GTF2A2","TAF1L"
"GTF2A2","TAF12"
"GTF2A2","SUPT4H1"
"GTF2A2","GTF2H2"
"GTF2H3","TCEB3CL2"
"GTF2H3","TCEB3C"
"GTF2H3","UVSSA"
"GTF2H3","TWISTNB"
"GTF2H3","POLD4"
"GTF2H3","TTF1"
"GTF2H3","POLD3"
"GTF2H3","ZNRD1"
"GTF2H3","TAF7L"
"GTF2H3","XPA"
"GTF2H3","POLE4"
"GTF2H3","LIG1"
"GTF2H3","TCEB3"
"GTF2H3","TAF1D"
"GTF2H3","UBTF"
"GTF2H3","RNMT"
"GTF2H3","TAF13"
"GTF2H3","XPC"
"GTF2H3","TAF9B"
"GTF2H3","SUPT5H"
"GTF2H3","TAF7"
"GTF2H3","POLR2K"
"GTF2H3","TAF1L"
"GTF2H3","TAF12"
"GTF2H3","HMGN1"
"GTF2H3","RFC2"
"GTF2H3","UBE2N"
"GTF2H3","SUPT4H1"
"GTF2H3","GTF2H2"
"GTF2H3","TAF1B"
"GTF2H3","GTF2A2"
"TAF3","TAF7L"
"TAF3","TAF13"
"TAF3","TAF9B"
"TAF3","TAF7"
