"node","type"
"11047.ORF5A_EAVBU",0
"11047.GP4_EAVBU",0
"11047.E_EAVBU",0
"MYH9",2
"CD163",2
"CYLD",2
"HDAC5",2
"MCM2",2
"EGFR",2
"CEP250",2
"EFTUD2",2
"LARP7",2
"FN1",2
"CALM1",2
"MYC",2
"NTRK1",2
"EXOC3",2
"AGR2",2
"HNRNPA1",2
"ACTN4",2
"ISG15",2
"ESR1",2
"CSNK2B",2
"CDC73",2
"KRAS",2
"PAN2",2
"AP2B1",2
"KIAA1429",2
"CUL1",2
"S100A9",2
"ANLN",2
"HSPA5",2
"GNAI2",2
"FCF1",2
"BRCA1",2
"HIST1H4A",2
"ANXA2",2
"TPM3",2
"HMOX1",2
"DSN1",2
"PPIA",2
"RNF123",2
"CDC5L",2
"EIF3A",2
"CDK9",2
"PEX5",2
"DCAF15",2
"HNRNPU",2
"EMD",2
"ARRB1",2
"ESR2",2
"CFTR",2
"ATP4A",2
"CDH1",2
"CSNK2A1",2
"APOB",2
"AP2A1",2
"LIMA1",2
"AMFR",2
"CHD4",2
"SNW1",2
"TP53",2
"ATP5A1",2
"CDC42",2
"ACTB",2
"CHD3",2
"GRB2",2
"CDK2",2
"APEX1",2
"HSP90AA1",2
"DDX39B",2
"ACTA1",2
"PRKD2",2
"MYL6",2
"CLTC",2
"CBL",2
"RXRA",2
"CAPZA1",2
"ARNT",2
"SHC1",2
"FCGR2A",2
"CAPZA2",2
"NR2C2",2
"EXOC4",2
"AKT1",2
"GBF1",2
"PPP1CC",2
"HDAC2",2
"MSN",2
"HDAC6",2
"CTNNB1",2
"CREBBP",2
"PPP2CA",2
"SYNPO",2
"MYH10",2
"RPTOR",2
"AAR2",2
"DBN1",2
"ATXN3",2
"ACTA2",2
"GNAS",2
"ITPR2",2
"LZTS2",2
"RBPMS",2
"FBXO25",2
"PES1",2
"HUWE1",2
"HSP90AB1",2
"RPA3",2
"HEXIM1",2
"ACTG2",2
"PIH1D1",2
"LNX1",2
"ACTC1",2
"MYO5C",2
"ARRB2",2
"DSTN",2
"ARPC5L",2
"PIK3C2A",2
"GTSE1",2
"ITGAM",2
"ACTN1",2
"PPP1CA",2
"BSG",2
"BCAP31",2
"ARPC4",2
"IQGAP1",2
"DAB2",2
"RPA2",2
"CFL1",2
"CALCOCO2",2
"ITGA4",2
"RALA",2
"MYO1E",2
"OS9",2
"PHB",2
"ITPR3",2
"METTL14",2
"FLOT1",2
"PAK2",2
"GCA",2
"ACTBL2",2
"TRIM25",2
"NCOA3",2
"MYO1C",2
"ELMSAN1",2
"AGO3",2
"MYO9B",2
"BASP1",2
"SEL1L",2
"AP2M1",2
"IMMT",2
"TPM1",2
"RIOK1",2
"RAC1",2
"SIRT7",2
"EIF3C",2
"LYN",2
"LMO7",2
"IQCB1",2
"SPTBN1",2
"BMP2K",2
"EPS15",2
"GPRC5A",2
"SPDL1",2
"CEP162",2
"RAB11A",2
"AHDC1",2
"CDCA8",2
"SNRNP70",2
"EIF4A3",2
"PSMA3",2
"RPL22",2
"TARDBP",2
"CAPZB",2
"MYL1",2
"HSPA1A",2
"ATG9A",2
"ARPC1B",2
"UBQLN2",2
"AHNAK",2
"CTCF",2
"GRK5",2
"CIT",2
"PSME3",2
"FCHO2",2
"FLNB",2
"KDM3B",2
"PPP1CB",2
"EED",2
"MCM5",2
"MYH11",2
"ACTR3",2
"FYN",2
"CPM",2
"PAWR",2
"ACTR2",2
"CORO1C",2
"ABLIM1",2
"CFL2",2
"IVNS1ABP",2
"ACTG1",2
"ARHGAP21",2
"MYH13",2
"STX12",2
"SYVN1",2
"MISP",2
"RPA1",2
"VCAM1",2
"CD44",2
"MYL4",2
"SPTAN1",2
"JMY",2
"TWF2",2
"MTDH",2
"GSN",2
"MYH14",2
"LGR4",2
"ATP5L",2
"HP",2
"ACTR1A",2
"MAGOH",2
"HIP1R",2
"EIF4B",2
"TMPO",2
"PLEC",2
"KIF13B",2
"TERF2",2
"FLNA",2
"CLTB",2
"RAD18",2
"TMOD3",2
"USP7",2
"IGLL5",2
"AGO2",2
"MYO6",2
"ATP13A2",2
"FLII",2
"DAPK3",2
"CLTA",2
"MRPS18B",2
"PIK3C3",2
"SPECC1",2
"EXOC8",2
"MPRIP",2
"CTTN",2
"H2AFY",2
"EXOC5",2
"CDKN1B",2
"COBL",2
"CORO2A",2
"YWHAZ",2
"PAK1",2
"CLINT1",2
"BOP1",2
"PALLD",2
"PIK3R2",2
"TPM4",2
"MYO1B",2
"LTN1",2
"SSB",2
"CORO1B",2
"EXOC1",2
"SORD",2
"GNAI1",2
"PTMA",2
"TERF1",2
"MYO18A",2
"CASP4",2
"GNB2",2
"CD209",2
"MME",2
"LGALS1",2
"ANTXR1",2
"ARMC12",2
"ARPC3",2
"TNF",2
"INF2",2
"ASCC2",2
"LIMCH1",2
"AKAP2",2
"EFHD2",2
"DST",2
"NEK2",2
"CSF1R",2
"EXOC6",2
"SSFA2",2
"TRAF4",2
"TP63",2
"MYH1",2
"ALK",2
"PDLIM7",2
"JUP",2
"ARPC2",2
"ACE",2
"SSBP1",2
"UBE2I",2
"CCDC50",2
"USP14",2
"UBE3C",2
"EXOC2",2
"RHOA",2
"LUZP1",2
"ARPC5",2
"MYL12A",2
"AKAP10",2
"CEP89",2
"NAP1L1",2
"HBB",2
"CALML3",2
"ARHGAP11A",2
"GAS2L3",2
"MACF1",2
"SORBS2",2
"DIXDC1",2
"LRRFIP2",2
"UBE2M",2
"C1QB",2
"SP1",2
"AFAP1",2
"TSGA10",2
"PPP1R12A",2
"ARPC1A",2
"EXOC7",2
"TRIM14",2
"CD14",2
"YAP1",2
"MYL9",2
"SEC16A",2
"UBASH3B",2
"CEP83",2
"CCR5",2
"STOM",2
"MYL6B",2
"TCEA2",2
"EPB41",2
"SEPT7",2
"C9orf156",2
"PRKCE",2
"PACSIN3",2
"TRAF3IP1",2
"MYO5A",2
"MEN1",2
"NEDD9",2
"ROCK2",2
"MYH7",2
"MYO5B",2
"XRCC6",2
"DSG2",2
"DOCK7",2
"NARFL",2
"TYROBP",2
"METTL17",2
"SNAI1",2
"USP45",2
"SSBP2",2
"NEXN",2
"CD3G",2
"SVIL",2
"TUBA4A",2
"MYH8",2
"PICALM",2
"MYH3",2
"PPP2R4",2
"APOL1",2
"RAI14",2
"CALD1",2
"F13A1",2
"TET2",2
"UNC45A",2
"MYL3",2
"TTN",2
"RNF170",2
"MARK4",2
"MYL2",2
"MYLPF",2
"RHOC",2
"CD109",2
"UBE3A",2
"SRSF5",2
"RHOB",2
"CD86",2
"MYH6",2
"PLEKHG3",2
"CXCL16",2
"ROCK1",2
"PSMB10",2
"CD68",2
"CYBRD1",2
"TMOD1",2
"MYL12B",2
"FCGR3A",2
"PLS1",2
"MYLK",2
"ACTRT1",2
"PPP1R9B",2
"C1QA",2
"MYBPC3",2
"ARHGEF17",2
"OARD1",2
"FCGR1A",2
"CSF1",2
"HIP1",2
"CCDC102A",2
"VSIG4",2
"GNG12",2
"USP1",2
"IL10",2
"TPM2",2
"STON2",2
"MYH2",2
"TNFAIP1",2
"PPP1R12B",2
"UACA",2
"LSS",2
"YWHAQ",2
"MYH4",2
"MUC13",2
"TRIM72",2
"SPECC1L",2
"WDR76",2
"TRIOBP",2
"MICAL3",2
"C1RL",2
"TWF1",2
"TLR2",2
"PAK3",2
"WDR1",2
"SSH2",2
"PIP5K1A",2
"TRIM56",2
"SIPA1L3",2
"MS4A7",2
"IL6",2
"SHROOM3",2
"OTUD6B",2
"PNMA3",2
"YES1",2
"ZNF598",2
"LILRB2",2
"CCL18",2
"SPTBN2",2
"C1QC",2
"MYL7",2
"MYOM2",2
"SIPA1",2
"ZFYVE21",2
"ITGAX",2
"MYL10",2
"FOLR2",2
"IGHV3-11",2
"MS4A6A",2
"MYL5",2
"MRC1",2
"ZBTB20",2
"TPRN",2
"SIGLEC1",2
"MYOM1",2
"ZNF518A",2
"ST5",2
"STAB1",2
"TTLL6",2
"microfilament motor activity",6
"meiotic spindle organization",6
"angiogenesis",6
"in utero embryonic development",6
"stress fiber",6
"ruffle",6
"establishment of T cell polarity",6
"immunological synapse",6
"plasma membrane repair",6
"uropod",6
"RNA binding",6
"motor activity",6
"actin binding",6
"scavenger receptor activity",6
"integrin binding",6
"protein binding",6
"calmodulin binding",6
"ATP binding",6
"extracellular region",6
"cell",6
"nucleus",6
"cytoplasm",6
"spindle",6
"actomyosin contractile ring",6
"cytosol",6
"plasma membrane",6
"integral component of plasma membrane",6
"brush border",6
"adherens junction",6
"focal adhesion",6
"membrane protein ectodomain proteolysis",6
"receptor-mediated endocytosis",6
"phagocytosis, engulfment",6
"acute-phase response",6
"integrin-mediated signaling pathway",6
"myoblast fusion",6
"COP9 signalosome",6
"regulation of cell shape",6
"external side of plasma membrane",6
"protein transport",6
"actin cytoskeleton",6
"membrane",6
"myosin II complex",6
"ATPase activity",6
"protein domain specific binding",6
"actin filament-based movement",6
"platelet formation",6
"monocyte differentiation",6
"endocytic vesicle membrane",6
"actin-dependent ATPase activity",6
"actomyosin structure organization",6
"cell leading edge",6
"actin cytoskeleton reorganization",6
"neuromuscular junction",6
"cleavage furrow",6
"lysosome localization",6
"cytokinetic process",6
"uropod organization",6
"protein-containing complex",6
"actomyosin",6
"protein homodimerization activity",6
"protein membrane adaptor activity",6
"ADP binding",6
"blood vessel endothelial cell migration",6
"regulated exocytosis",6
"cadherin binding",6
"leukocyte migration",6
"actin filament binding",6
"establishment of meiotic spindle localization",6
"extracellular exosome",6
"platelet aggregation",6
"myosin II filament",6
"negative regulation of actin filament severing",6
"positive regulation of protein processing in phagocytic vesicle",6
"regulation of plasma membrane repair",6
