source,target
APP,CSK
APP,GRB2
APP,TRIM25
APP,SRPK2
APP,APP
APP,SCARB1
APP,PYGB
GRB2,RPL18A
GRB2,DDX1
GRB2,SRPK2
MCM3,APOBEC3G
MCM3,TRIM25
CSK,APOBEC3G
CSK,SRPK2
CSK,PYGB
CSK,RAD51
CSK,TRIM25
RAD51,APP
COPS5,GRB2
COPS5,TRIM25
COPS5,CPSF6
COPS5,APOBEC3G
COPS5,SRPK2
COPS5,PYGB
CPSF6,TRIM25
CPSF6,APOBEC3G
MAPRE3,APOBEC3G
RPL18A,APP
TP73,TRIM25
CRY2,ITPA
CRY2,APOBEC3G
UTS2R,TRIM25
APOBEC3G,MRPS18A
APOBEC3G,POR
APOBEC3G,RPL18A
APOBEC3G,TP73
APOBEC3G,WNT2
APOBEC3G,RAD51
APOBEC3G,PRMT8
APOBEC3G,APP
APOBEC3G,SRPK2
APOBEC3G,CRYZ
APOBEC3G,UTS2R
APOBEC3G,MOB4
APOBEC3G,SSU72
APOBEC3G,SCARB1
APOBEC3G,PYGB
APOBEC3G,DDX1
APOBEC3G,GRB2
APOBEC3G,ITPA
DDX1,TRIM25
TRIM25,MAPRE3
TRIM25,TRIM25
TRIM25,RPL18A
TRIM25,APOBEC3G
PTHLH,APOBEC3G
WNT2,TRIM25
SSU72,PTHLH
SSU72,TRIM25
DEPDC7,APOBEC3G
ITPA,ITPA
ALOX12B,APOBEC3G
ALOX12B,COPS5
