source,target
ARF1,UBE2U
ARF1,RAB37
ARF1,CTNNB1
ARF1,RC3H1
ARF1,TRIM25
ARF1,TUBA1B
ARF1,CCT6B
ARF1,CRKL
ARF1,BDKRB1
ARF1,PRKCE
ARF1,POLR2J
ARF1,B9D2
ARF1,MYC
ARF1,RPS27A
ARF1,DCUN1D1
ARF1,DDX3X
ARF1,TGOLN2
APP,ILK
APP,MIR34C
APP,RPL23A
APP,LATS2
APP,TERT
APP,RPA3
APP,MYC
APP,RPS13
APP,NIN
APP,CUL7
APP,ZMAT5
APP,RRH
APP,NUDT21
APP,ACTR3
APP,UBQLN1
APP,RNF2
APP,PARK2
APP,TUBB6
APP,PHC3
APP,HSPA8
APP,MTA1
APP,ITFG1
APP,TUBA1B
APP,SUZ12
APP,VTI1B
APP,TRH
APP,SRP14
APP,PTK2
APP,ENSG00000275464
APP,HRAS
APP,FBXO6
APP,KDM1A
APP,SNW1
APP,TMEM30A
APP,GNB3
APP,NPY2R
APP,APP
APP,NANOG
APP,GNAT3
APP,DCUN1D1
APP,MIR221
APP,RPS16
APP,NCBP1
APP,MMP25
APP,UBE2U
APP,CORO1C
APP,ESR2
APP,ITGA4
APP,SNRPD1
APP,TRIM41
APP,VPRBP
APP,ATP5H
APP,ARF1
APP,HNRNPL
APP,SPSB1
APP,WWP1
APP,HNRNPA1
APP,SMAD3
APP,HLA-DQA2
APP,EFTUD2
APP,PRPF40A
APP,BCAT1
APP,TAS2R9
APP,PBRM1
APP,BDKRB1
APP,UFL1
APP,DDX3X
APP,MAD1L1
APP,TLE3
APP,NXF1
APP,PLCB4
APP,HNRNPM
APP,CRKL
APP,YWHAQ
APP,THBS1
APP,TGOLN2
APP,FN1
APP,RPS27A
APP,PRKCG
APP,RB1
APP,RECQL4
APP,ACTA1
APP,DDX5
APP,DNAJB5
BRCA1,STAU1
BRCA1,DDX5
BRCA1,OS9
BRCA1,NUDT21
BRCA1,SUZ12
BRCA1,GCNT2
BRCA1,SNRNP70
BRCA1,LNX1
BRCA1,IGF2R
BRCA1,IPPK
BRCA1,RTCA
BRCA1,PIK3R3
BRCA1,RAB11B
BRCA1,EIF4A3
BRCA1,TGOLN2
BRCA1,APP
BRCA1,RNF2
BRCA1,TRAPPC3
BRCA1,GPN1
BRCA1,VPS54
BRCA1,CTNNB1
BRCA1,SNAP29
BRCA1,RECQL4
BRCA1,ACTC1
BRCA1,COG4
BRCA1,USP9X
BRCA1,NANOG
BRCA1,GNAI3
BRCA1,NXF1
BRCA1,ESR2
BRCA1,ITFG1
BRCA1,GNGT1
BRCA1,HNRNPM
BRCA1,PTRF
BRCA1,RC3H1
BRCA1,RB1
BRCA1,GNB3
BRCA1,UBQLN1
BRCA1,WWP1
BRCA1,KIF3A
BRCA1,POLR2E
BRCA1,RCHY1
BRCA1,RPL35
BRCA1,TRIM25
BRCA1,USP14
BRCA1,GGT1
BRCA1,HNRNPL
CA8,DDX3X
CTNNB1,ESR2
CTNNB1,UFL1
CTNNB1,HUWE1
CTNNB1,VTI1B
CTNNB1,EIF4A3
CTNNB1,DVL3
CTNNB1,ESR1
CTNNB1,PRPF40A
CTNNB1,TMEM30A
CTNNB1,RPS27A
CTNNB1,WDR90
CTNNB1,GNG2
CTNNB1,SNW1
CTNNB1,PPP1CB
CTNNB1,PBX1
CTNNB1,MYC
CTNNB1,ERBB2
CTNNB1,SUZ12
CTNNB1,TERF1
CTNNB1,SMAD3
CTNNB1,FBXO6
CTNNB1,IMPDH2
CTNNB1,RC3H1
CTNNB1,PTPRA
CTNNB1,HNRNPA1
CTNNB1,HDAC1
CTNNB1,RPS13
CTNNB1,HNRNPL
CTNNB1,HIST1H2AB
CTNNB1,TRAPPC3
CTNNB1,DDX3X
CTNNB1,ATP6V1D
RB1,TRIM25
RB1,DDB1
RB1,DDX3X
RB1,RPS6KA1
RB1,RB1
RB1,ESR2
RB1,CTNNB1
RB1,TAAR2
RB1,HLA-DQA2
RB1,RPA3
RPA3,BDKRB1
RPA3,RAC1
RPA3,NPY2R
RPA3,SNW1
RPA3,TRIM25
RPA3,WDR48
RPA3,WWP1
RPA3,SNIP1
RPA3,STAU1
SMAD3,POMC
SMAD3,ASB9
SMAD3,ZFYVE21
SMAD3,RECQL4
SMAD3,LNX1
SMAD3,KDM1A
SMAD3,TRIM25
SMAD3,ESR2
SMAD3,WWP1
SMAD3,NCSTN
SMAD3,APOA2
SMAD3,PRPF40A
SMAD3,NCAPH
SMAD3,NUDT21
ESR1,MYC
ESR1,KDM1A
ESR1,ESR2
ESR1,TRIM21
ESR1,RIPK4
ESR1,SNW1
