source,target
GRB2,SNRPE
GRB2,HSPB1
GRB2,SNRNP27
GRB2,PRKAR2B
GRB2,CCND1
GRB2,ENSG00000269897
GRB2,CHD4
GRB2,PDYN
GRB2,PPAP2B
GRB2,WDR18
GRB2,KIF5B
GRB2,FOS
GRB2,POLR2G
GRB2,RPL6
GRB2,RPL9
GRB2,CDC5L
GRB2,RPS27A
RPA3,RPL6
RPA3,GTF2H1
RPA3,CYC1
RPA3,TRA2A
RPA3,BTRC
RPA3,AGR2
RPA3,RNF4
RPA3,CEP290
RPA3,SFPQ
RPA3,RNF123
RPA3,KIF2A
RPA3,DDX27
EGFR,RANBP1
EGFR,CEP290
EGFR,MRPS34
EGFR,FAM98A
EGFR,HIST1H4A
EGFR,TUBA1A
EGFR,VCL
EGFR,PDYN
EGFR,SNRPE
EGFR,BTRC
EGFR,CUL2
EGFR,CHD4
EGFR,MRPL4
EGFR,PPT1
EGFR,CXCL8
EGFR,TUBA4A
EGFR,RNF41
EGFR,RAB44
EGFR,RPS2
EGFR,RPS13
EGFR,SEC61B
EGFR,HSPB1
EGFR,PBX2
EGFR,RPS27A
EGFR,VHL
EGFR,PRKAR2B
EGFR,RNF123
EGFR,MYC
EGFR,GNB2
EGFR,IGFBP4
SNRPE,GTF2H1
SNRPE,HSPB1
SNRPE,RAB37
SNRPE,RPA3
SNRPE,RNF4
SNRPE,VHL
GNAI3,CXCL8
GNAI3,MYC
GNAI3,AVP
GNAI3,GNB2
GNAI3,SNRPE
GNAI3,EGFR
GNAI3,UBA5
GNAI3,COMMD5
GNAI3,RTCB
GNAI3,CTR9
GNAI3,IL10
NFKB1,RAB7B
NFKB1,KIF2A
NFKB1,RTP3
NFKB1,NFKB1
NFKB1,PDXDC1
NFKB1,PPT1
NFKB1,GTF2H1
NFKB1,RPL9
NFKB1,RAN
NFKB1,TAF15
NFKB1,RAB37
NFKB1,NGF
NFKB1,RPS27A
NFKB1,LPAR5
FOS,EGFR
FOS,VCAM1
FOS,AVP
FOS,MAGOHB
FOS,MYC
AKT1,GABBR1
AKT1,QSOX1
AKT1,MAGOHB
AKT1,CDK9
AKT1,MYC
AKT1,VHL
AKT1,CD3G
AKT1,GTF2H1
AKT1,SEC61B
AKT1,CHD4
AKT1,EGFR
AKT1,PPARG
AKT1,MIR19B2
AKT1,LAMB1
AKT1,GNB3
AKT1,RNF4
AKT1,PSMB11
NRAS,HIST1H2BN
NRAS,MAVS
NRAS,RNF4
NRAS,CAMP
NRAS,RPS3A
NRAS,ARHGEF6
NRAS,GALNT11
NRAS,RTCB
NRAS,TFPT
NRAS,SNRNP27
NRAS,PPARG
NRAS,VCAM1
NRAS,MDC1
NRAS,TUBA1A
NRAS,GPC4
NEK2,GTF2H1
NEK2,MT-ND5
NEK2,RAB11A
NEK2,TAF5
NEK2,GRB2
NEK2,BTRC
NCAPG2,RPA3
VHL,CXCL2
VHL,TMC6
VHL,PRPF8
VHL,CXCL1
VHL,VCL
VHL,RTP5
VHL,ACO2
VHL,CCND1
VHL,DNAH7
VHL,NRAS
VHL,MAVS
SFPQ,TFPT
SFPQ,NFKB1
SFPQ,CDC5L
SFPQ,FBXL5
SFPQ,CUL2
SFPQ,KAT8
SFPQ,MEX3C
RAN,TAF15
RAN,TUBA4A
RAN,EGFR
RAN,SST
RAN,RPS2
RAN,CUL2
RAN,CXCL1
RAN,POLR1C
RAN,GTF2H1
RAN,LAMB1
RAN,VCAM1
RNF4,RTP3
RNF4,MYC
RNF4,TRA2A
RNF4,HNRNPA0
RNF4,EHMT2
RNF4,VCAM1
RNF4,NFKB1
RNF4,RNF4
RNF4,NEK2
RNF4,FOS
RNF4,PPT1
RNF4,VHL
RNF4,GRB2
RNF4,RPL9
RNF4,CTR9
RNF4,RPL6
RNF4,MAGOHB
TCF12,DNA2
TCF12,CXCL8
RANBP1,CD3G
RANBP1,GTF2H1
ITGA3,GTF2H1
ITGA3,QSOX1
ITGA3,HIST1H4A
ITGA3,KIF5B
ITGA3,AGR2
ITGA3,LAMB1
PPARG,RNF4
PPARG,AVP
PPARG,ADRA1B
PPARG,PPARG
PPARG,RPS27A
THRB,GTF2H1
CDC5L,CDK9
CDC5L,MYC
CDC5L,GNB2
CDC5L,GTF2H1
CDC5L,CEP290
CDC5L,PTPRS
CDC5L,POLR1C
CDC5L,PRPF8
CDC5L,MEX3C
CDC5L,AGFG1
CDC5L,NRAS
CDC5L,TACR1
CDC5L,TRA2A
CDC5L,RTP5
CDC5L,RFC4
CDC5L,MMP25
CDC5L,UBE2A
CDC5L,RAB11A
CDC5L,RNF4
CDC5L,PSMB11
CDC5L,CDC5L
CDC5L,GNAI3
CDC5L,VCAM1
CDC5L,STAG2
CDC5L,SNRNP27
CDC5L,RPL9
CDC5L,ANAPC16
CDC5L,HSPB1
CDC5L,RPS2
CDC5L,LAMB1
CHD4,MIRLET7G
CHD4,TUBA1A
CHD4,CXCL2
CHD4,CDC5L
CHD4,HNRNPA0
CHD4,CHD4
CHD4,GNB3
CHD4,RPS27A
CHD4,HIST1H4A
CHD4,FBXL5
CHD4,CD3G
BIRC5,CCDC8
BIRC5,BIRC5
BIRC5,GNB3
BIRC5,MYC
BIRC5,GTF2H1
BIRC5,ARPC4
BIRC5,AKT1
CUL2,VHL
CUL2,BIRC5
CUL2,RNF41
CUL2,RPL12
CUL2,HSPB1
CUL2,RNF123
CUL2,UBA5
CUL2,RANBP1
CUL2,RTP5
CUL2,GTF2H1
CUL2,GNAI3
CUL2,BTRC
CUL2,LGALS3BP
CUL2,TUBA1A
CUL2,MDC1
CUL2,RPS3A
CUL2,DDX27
CUL2,SEC61B
RAB11A,CXCL1
RAB11A,PPT1
RAB11A,GTF2H1
RAB11A,MAVS
RAB11A,RAB44
RAB11A,VCAM1
TXNIP,KAT8
TXNIP,VHL
TXNIP,MDC1
TXNIP,POLR2F
TXNIP,GTF2H1
HSPB1,TAF5
HSPB1,PRPF8
HSPB1,NFKB1
HSPB1,EIF3F
HSPB1,HIST1H2BN
HSPB1,NGF
HSPB1,RNF123
HSPB1,FOS
HSPB1,GNB2
HSPB1,GTF2H1
HSPB1,HSPB1
HSPB1,CXCL2
HSPB1,RPL12
HSPB1,MYC
HSPB1,SNRNP27
HSPB1,NMD3
RNF11,NCAPG2
POLR1C,RAB7B
POLR1C,GTF2H1
POLR1C,NRAS
POLR1C,PPARG
POLR1C,CHD4
POLR1C,TXNIP
POLR1C,PPAP2B
ARPC4,POLR2F
ARPC4,GTF2H1
ARPC4,MRPS21
ARPC4,GNB2
ARPC4,UBE2A
ARPC4,RPS27A
ARPC4,RNF123
POLR2G,POLR2G
POLR2G,PBX2
POLR2G,FBXL5
POLR2G,TUBA4A
POLR2G,WDR18
POLR2G,GTF2H1
POLR2G,EGFR
POLR2G,RPL6
POLR2G,RPS27A
POLR2G,SNRPE
AGR2,SLC25A3
AGR2,CTR9
AGR2,RPL6
AGR2,RPS2
AGR2,CPSF3
AGR2,PBX2
AGR2,SRRT
AGR2,PRKAR2B
AGR2,PPP2R5A
AGR2,MYC
AGR2,CXCL2
AGR2,SCG3
AGR2,DCXR
AGR2,MT-ND5
AGR2,SNRPE
AGR2,SST
AGR2,HNRNPA0
AGR2,POLR1C
AGR2,RNF123
AGR2,RTP5
AGR2,TAF5
AGR2,CUL2
VCL,RTP3
VCL,MEX3C
VCL,CXCL8
VCL,PRPF8
VCL,LDB1
EHMT2,CUL2
EHMT2,CD28
EHMT2,HIST1H4A
EHMT2,HIST1H2BN
EHMT2,GTF2H1
EHMT2,RNF123
HIST1H2BN,MDC1
HIST1H2BN,PRKAR2B
HIST1H2BN,VHL
HIST1H2BN,EGFR
HIST1H2BN,FBXO9
HIST1H2BN,KIF5B
HIST1H2BN,MYC
HIST1H2BN,GTF2H1
HIST1H2BN,CDC5L
HIST1H2BN,AGR2
HIST1H2BN,TRA2A
LDB1,GTF2H1
MAGOHB,RPL9
MAGOHB,MAVS
MAGOHB,RNF41
MAGOHB,TAF15
MAGOHB,GNAI3
MAGOHB,CEP290
MAGOHB,MEOX2
MAGOHB,POLR2F
MAGOHB,EGFR
MAGOHB,SNRPE
UBA5,UBA5
UBA5,HNRNPA0
UBA5,HIST1H2BN
UBA5,SRRT
UBA5,RAB44
UBA5,PSMD13
UBA5,CCND1
UBA5,SST
RAB37,AGRN
RAB37,RNF123
RAB37,GATAD2B
RAB37,ATP6V0C
RAB37,HIST1H4A
RAB37,SNRNP27
RPL9,QSOX1
RPL9,FBXO9
RPL9,SLC25A3
RPL9,GPR97
RPL9,SRRT
RPL9,PRDX2
MEOX2,RPS27A
MEOX2,POLR2F
MEOX2,PRKAR2B
MEOX2,GTF2H1
AKR7A3,GTF2H1
ZNRD1,GTF2H1
EIF3F,HIST1H4A
EIF3F,MAVS
EIF3F,KAT8
EIF3F,RNF4
EIF3F,LDB1
EIF3F,GTF2H1
EIF3F,RPS2
EIF3F,CTR9
PSMC1,HIST1H4A
PSMC1,RAB44
PSMC1,UBE2A
PSMC1,RPL9
PSMC1,HIST1H2BN
PSMC1,TXNIP
PSMC1,RFC4
PSMC1,FBXO9
PSMC1,RPS27A
PSMC1,PPARG
PSMC1,RNF123
PSMC1,MEX3C
ISG20L2,GPR97
ISG20L2,RPS3A
ISG20L2,TRIM63
ISG20L2,GTF2H1
ISG20L2,TCF12
ISG20L2,RTP3
MRPL4,RPL9
MRPL4,YTHDF2
MRPL4,MYC
MRPL4,TRIM63
MRPL4,PRPF8
MRPL4,HIST1H4A
MRPL4,VHL
MRPL4,RTCB
MRPL4,TUBA4A
MRPL4,RPA3
MRPL4,POLR1C
MRPL4,LAMTOR1
BTRC,RPL9
BTRC,CEP290
BTRC,UBA5
BTRC,HSPB1
BTRC,CHD4
BTRC,ZNRD1
BTRC,EDEM2
BTRC,HPSE
BTRC,AGR2
BTRC,SLC25A3
BTRC,PSMB11
BTRC,USHBP1
BTRC,LPAR5
BTRC,RTP5
BTRC,POLR2G
BTRC,GTF2H1
