source,target
APP,PAX9
APP,HLA-A
APP,UBE3C
APP,SENP3
APP,NTRK1
APP,DCUN1D1
APP,CRK
APP,FZD5
APP,RTP1
APP,GABBR2
APP,KIF21B
APP,APP
APP,APLNR
APP,PPP2R5A
APP,CDH2
APP,FBXO6
APP,TNIP2
APP,AHCY
APP,ANXA2
APP,MIR363
APP,WRN
APP,YAP1
APP,ASB7
APP,P2RY6
APP,SMURF2
APP,KRT17
APP,SORBS2
CDC42,CDC42
CDC42,MYC
CDC42,APP
CDC42,RTP1
CDC42,NTRK1
CDC42,AHCY
CDC42,TFPT
CDC42,DDX55
CDC42,STAM
CDC42,CRK
CDC42,RPS19
MLLT4,KRAS
MLLT4,SIRT7
SMN1,GABBR2
SMN1,RTP1
SMN1,DCUN1D1
SMN1,AHCY
KMT2A,KMT2A
KMT2A,APP
KMT2A,UBE2M
KMT2A,AHCY
KMT2A,CDC42
PAX9,AHCY
ANK1,PUF60
ANK1,PAX9
ZEB1,AHCY
NTRK1,GIPR
NTRK1,KRT25
NTRK1,P2RY6
NTRK1,SMURF2
NTRK1,NTRK1
NTRK1,RFC3
NTRK1,WRN
NTRK1,TNIP2
NTRK1,MRPS34
NTRK1,SIRT7
NTRK1,OXT
NTRK1,PPAN
NTRK1,ASB7
NTRK1,NEUROG3
NTRK1,KRAS
NTRK1,UBE2M
NTRK1,UBE2N
NTRK1,KRT17
KRAS,BET1L
KRAS,CD28
KRAS,MYC
KRAS,TOMM5
KRAS,ALYREF
KRAS,HIST1H2BN
KRAS,RDH8
KRAS,UBE2N
KRAS,APP
KRAS,HEXIM1
KRAS,PPP2R5A
KRAS,AHCY
STAM,YWHAH
PQBP1,SIRT7
PQBP1,PUF60
PQBP1,KRT17
PQBP1,NTRK1
CSTF1,AHCY
YAP1,PPAN
YAP1,AHCY
YAP1,YWHAH
HEXIM1,APP
HEXIM1,ADAMTSL3
HEXIM1,MYC
HEXIM1,P2RY6
HEXIM1,ACTR10
HEXIM1,GSTP1
HEXIM1,EIF2A
HEXIM1,NTRK1
HEXIM1,UBE2N
HEXIM1,RFC3
HEXIM1,ALYREF
HEXIM1,MIR363
HEXIM1,UBE2M
TRIB3,MSLN
SMURF2,MYC
DCUN1D1,NTRK1
DCUN1D1,UBE2M
DCUN1D1,AHCY
DCUN1D1,NHLRC2
DCUN1D1,GNB1
DCUN1D1,TNIP2
HNRNPC,WDR24
HNRNPC,TOMM22
HNRNPC,PPP2R5A
HNRNPC,HEXIM1
HIST1H2BN,AHCY
HIST1H2BN,ASB7
HIST1H2BN,UBE2N
PUF60,MRPS34
PUF60,PUF60
PUF60,ANXA2
PUF60,AHCY
WDR24,AHCY
KRT17,AHCY
CRK,ALYREF
CRK,NUP85
CRK,HNRNPC
CRK,HIST1H2BN
HIST2H3C,KRAS
HIST2H3C,TNIP2
HIST2H3C,TOMM22
HIST2H3C,NTRK1
MAPT,TNIP2
MAPT,NPM1
MAPT,UBE2N
MAPT,MYC
MAPT,TCEA2
WRN,WRN
WRN,YAP1
WRN,PPP2R5A
WRN,KMT2A
MYC,APP
MYC,PQBP1
MYC,PPP2R5A
MYC,SIRT7
MYC,KRT25
MYC,CRK
MYC,RPS19
MYC,APLNR
MYC,TNIP2
MYC,NPM1
MYC,TFPT
MYC,TOP2A
MYC,YAP1
MYC,UBE2N
MYC,PUF60
MYC,HIST1H2BN
NPM1,SMN1
NPM1,RNF19A
NPM1,TOP2A
NPM1,PQBP1
NPM1,SMURF2
NPM1,APP
NPM1,NTRK1
MNAT1,NUP85
MNAT1,CRK
MNAT1,KIF21B
MNAT1,FBXO6
MNAT1,MAPT
UBE2M,HMOX2
UBE2M,UBE2M
UBE2M,APP
UBE2M,TNIP2
UBE2M,PSMB9
UBE2M,RFC1
UBE2M,CRK
UBE2M,WRN
UBE2M,FBXO6
AHCY,HMOX2
AHCY,GABBR2
AHCY,EIF2A
AHCY,NTRK1
AHCY,PQBP1
AHCY,TNIP2
AHCY,ADAMTSL2
AHCY,PPP2R5A
AHCY,MLLT4
AHCY,RFC1
AHCY,TRIB3
AHCY,TTYH3
AHCY,ASAP3
AHCY,MAPT
AHCY,SORBS2
AHCY,MNAT1
AHCY,APLNR
AHCY,GIPR
AHCY,TCEA2
AHCY,MIR363
AHCY,ABI3
AHCY,YWHAH
AHCY,MSLN
AHCY,CXCL10
AHCY,P2RY6
AHCY,ARHGAP21
AHCY,PCNT
AHCY,SIPA1L2
AHCY,NUP85
AHCY,CHIT1
AHCY,UBE2N
AHCY,ACTR10
AHCY,CRK
AHCY,FBXO6
AHCY,TOMM22
AHCY,ATP5G1
AHCY,MYC
AHCY,NPM1
AHCY,SIX5
AHCY,UBE2M
AHCY,ASB7
AHCY,STAM
AHCY,BET1L
AHCY,KCTD1
AHCY,DDX55
AHCY,NHLRC2
AHCY,ANK1
AHCY,HNRNPC
AHCY,RTP1
AHCY,ESRRB
AHCY,RNF19A
AHCY,RDH8
AHCY,RFC3
AHCY,HEXIM1
AHCY,SIRT7
AHCY,ELANE
AHCY,CD28
AHCY,PHRF1
AHCY,LINGO1
AHCY,OIP5
AHCY,STK31
AHCY,SMURF2
AHCY,TAF4
AHCY,HIST2H3C
AHCY,TFPT
AHCY,F8A3
AHCY,PSMB3
AHCY,ARHGEF7
AHCY,WRN
AHCY,GNB1
AHCY,TAB2
AHCY,SENP3
AHCY,CDH2
AHCY,RRP8
AHCY,HEXA
RPS19,AHCY
RPS19,RNF19A
RPS19,NTRK1
RPS19,HNRNPC
MRPS34,AHCY
PSMB3,SMURF2
PSMB3,SIRT7
PSMB3,NTRK1
HLA-A,STAM
HLA-A,P2RY6
HLA-A,AHCY
HLA-A,HMOX2
ANXA2,AHCY
ANXA2,UBE2M
ANXA2,ACTR10
PPAN,ALYREF
PPAN,AHCY
TAB2,UBE2M
TAB2,PSMB3
TAB2,ESRRB
PPP2R5A,PQBP1
PPP2R5A,DCUN1D1
PPP2R5A,TOP2A
PPP2R5A,RRP8
GSTP1,ACTR10
GSTP1,MYC
GSTP1,ASB7
GSTP1,NTRK1
GSTP1,AHCY
ARHGAP21,HMOX2
CDH2,UBE3C
CDH2,PPP2R5A
CDH2,FZD5
CDH2,UBE2N
CDH2,HEXIM1
RFC1,SIPA1L2
RFC1,KRAS
TNIP2,TNIP2
TNIP2,RRP8
TNIP2,RFC1
TNIP2,TOMM5
TNIP2,KRAS
TNIP2,PPP2R5A
TNIP2,SMURF2
NUP85,P2RY6
NUP85,NUP85
NUP85,SIRT7
NUP85,HMOX2
NUP85,RNF19A
NUP85,TAF4
NUP85,HEXIM1
ALYREF,ALYREF
ALYREF,TOP2A
ALYREF,AHCY
ALYREF,HNRNPC
ALYREF,NTRK1
ALYREF,UBE3C
ALYREF,PUF60
ALYREF,APP
ALYREF,ZEB1
ALYREF,FZD5
ALYREF,RRP8
ELANE,CXCL10
ELANE,HIST2H3C
ELANE,MYC
OXT,MYC
OXT,AHCY
RFC3,PUF60
RFC3,SIRT7
RFC3,APP
RFC3,RTP1
GNB1,FAM73B
GNB1,FBXO6
GNB1,CDC42
GNB1,RFC3
GNB1,UBE3C
GNB1,TNIP2
GNB1,GSTP1
GNB1,APP
GNB1,MIR363
GNB1,RPS19
GNB1,CALD1
GNB1,TRIB3
GNB1,APLNR
GNB1,NTRK1
GNB1,NHLRC2
PPFIA3,AHCY
PPFIA3,NTRK1
UBE2N,UBE2N
UBE2N,PPFIA3
UBE2N,DCUN1D1
YWHAH,SORBS2
YWHAH,APP
CXCL10,PUF60
CXCL10,ANXA2
CXCL10,GNB1
CXCL10,NPM1
CXCL10,NTRK1
CXCL10,P2RY6
TOP2A,AHCY
TOP2A,PUF60
TOP2A,TOMM5
UBE3C,HNRNPC
UBE3C,SORBS2
UBE3C,NPM1
UBE3C,AHCY
UBE3C,DDX55
TAF4,SMURF2
TAF4,UBE2N
OIP5,NTRK1
HBZ,AHCY
HMOX2,KRT17
HEXA,TAF4
HEXA,APP
GABBR2,MYC
GABBR2,NEUROG3
GABBR2,PPFIA3
GABBR2,UBE3C
GABBR2,ANXA2
GABBR2,KRAS
SIRT7,CXCL10
SIRT7,FBXO6
SIRT7,SMN1
SIRT7,P2RY6
SIRT7,CDC42
CD28,APP
BET1L,ALYREF
BET1L,TNIP2
BET1L,NTRK1
BCAN,AHCY
BCAN,MYC
EIF2A,UBE2M
EIF2A,FBXO6
EIF2A,MYC
EIF2A,NTRK1
TOMM22,HIST1H2BN
TOMM22,RRP8
IL21R,AHCY
ESRRB,NPM1
ESRRB,WRN
ESRRB,STAM
SENP3,CRK
RNF19A,SENP3
RNF19A,TNIP2
RNF19A,CDC42
CALD1,AHCY
CALD1,ALYREF
ASB7,P2RY6
ASB7,HEXIM1
ASB7,CDC42
ASB7,GABBR2
ASB7,NUP85
ASB7,FBXO6
ASB7,SIRT7
FBXO6,RFC3
FBXO6,KRAS
FBXO6,CRK
FBXO6,MYC
FBXO6,ESRRB
FBXO6,CHIT1
FBXO6,NTRK1
FZD5,UBE2N
FZD5,AHCY
KIF21B,AHCY
ACTR10,FBXO6
ACTR10,NTRK1
ACTR10,KRAS
ACTR10,MYC
ACTR10,SORBS2
AGTPBP1,AHCY
PSMB9,MSLN
PSMB9,AHCY
PSMB9,ANXA2
PSMB9,MYC
DDX55,MYC
DDX55,NTRK1
DDX55,SMURF2
DDX55,RTP1
GIPR,SMURF2
TOMM5,APP
TOMM5,NTRK1
TOMM5,AHCY
MSLN,RRP8
ATP5G1,GNB1
ADAMTSL3,AHCY
P2RY6,FBXO6
P2RY6,MYC
P2RY6,RFC1
P2RY6,NHLRC2
P2RY6,LINGO1
P2RY6,CDC42
P2RY6,HIST2H3C
P2RY6,TOMM22
NEUROG3,AHCY
FAM73B,AHCY
FAM73B,HMOX2
KIF18B,MYC
KIF18B,AHCY
KIF18B,ELANE
MIR363,YAP1
MIR363,RTP1
MIR363,CDC42
MIR363,YWHAH
MIR363,MYC
APLNR,WDR24
APLNR,PSMB9
APLNR,CHIT1
APLNR,HEXIM1
APLNR,RNF19A
KRT25,AHCY
RDH8,TNIP2
