"node","type"
"10376.BZLF1_EBVB9",0
"10376.EBNA1_EBVB9",0
"10376.EAR_EBVB9",0
"10376.EBNA6_EBVB9",0
"10376.LMP1_EBVB9",0
"10376.KR2_EBVB9",0
"10376.RTA_EBVB9",0
"10376.ICP27_EBVB9",0
"10376.DPOL_EBVB9",0
"10376.GB_EBVB9",0
"10376.EBNA2_EBVB9",0
"10376.UL31_EBVB9",0
"10376.LMP2_EBVB9",0
"10376.EBNA5_EBVB9",0
"10376.RIR1_EBVB9",0
"10376.EBNA3_EBVB9",0
"10376.GM_EBVB9",0
"10376.GL_EBVB9",0
"10376.EAD_EBVB9",0
"10376.RPMS1_EBVB9",0
"10376.LTP_EBVB9",0
"10376.AN_EBVB9",0
"10376.BRRF1_EBVB9",0
"10376.PRIM_EBVB9",0
"10376.BLRF2_EBVB9",0
"10376.GP350_EBVB9",0
"10376.BNL2A_EBVB9",0
"KIF22",2
"TNFRSF1A",2
"MAPK1",1
"CSNK2A3",2
"RABAC1",2
"SPI1",2
"CCND1",2
"CD69",2
"CDKN1B",2
"SLC6A7",2
"IL4",2
"ZNF225",2
"DDX39A",2
"UBL5",2
"TSG101",2
"KRT1",2
"TAF4",2
"NOTCH2",2
"PSMB7",2
"TLR2",2
"CCND2",2
"LMNB1",2
"SNW1",2
"CDH1",2
"MYO5C",2
"MCM4",2
"YY1",2
"CREBBP",2
"SMARCB1",2
"CTCF",2
"MCM6",2
"STAT3",2
"JDP2",2
"NCOR1",2
"TAF4B",2
"TP53",2
"CALM2",2
"TERF1",2
"MYO5B",2
"BATF",2
"BUB1B",2
"CTBP1",2
"BAX",2
"MERTK",2
"T",2
"RUNX1",2
"BIRC5",2
"BCL2L1",2
"IL13",2
"FOS",2
"CXCL8",2
"MCM7",2
"WDR48",2
"HCFC1",2
"CTBP2",2
"FUT1",2
"EGR3",2
"MMP1",2
"SRSF7",2
"PSEN1",2
"YBEY",2
"GAST",2
"HSP90AA1",2
"UXT",2
"KAT5",2
"SP100",2
"USP7",2
"KPNA1",2
"H1F0",2
"RBPJ",2
"RBP3",2
"NFYA",2
"PDLIM7",2
"CCL20",2
"DNMT1",1
"RRM2",2
"TLR9",2
"STAT1",2
"FCRL5",2
"SMOC1",2
"PARP1",2
"CR2",2
"CRTC2",2
"SNAPIN",2
"PRDM1",2
"DDX20",2
"SPEN",2
"JUN",2
"CD40",2
"MMP9",2
"SET",2
"SRSF3",2
"SRPK1",2
"TRAF1",2
"CDSN",2
"ISG15",1
"IL2RA",2
"TRIM5",2
"MUM1",2
"E2F6",2
"PARP4",2
"CHEK2",2
"BCL2L11",2
"SRPK2",2
"CDK1",2
"DDX39B",2
"MYO5A",2
"RELA",2
"XPO1",2
"TCL1A",2
"CREB1",2
"GDI1",2
"TNF",2
"SATB1",2
"BRAP",2
"TAPBP",2
"SUMO3",2
"WDR20",2
"EBNA1BP2",2
"HDAC9",2
"IL10",2
"PDE6B",2
"GNB2L1",2
"LYN",2
"GRWD1",2
"BRIX1",2
"ITFG1",2
"BCAR1",2
"ESR1",2
"CSNK2A2",2
"CSNK2B",2
"C1orf116",2
"EP400",2
"DDX1",2
"CCNT1",2
"CDC73",2
"BGN",2
"HSP90B1",2
"NUP160",2
"CCSER2",2
"CCT7",2
"GRPR",2
"MED4",2
"KRAS",2
"NCOR2",2
"DYNC2H1",2
"PAN2",2
"LRRFIP1",2
"STAU1",2
"DDB1",2
"MGRN1",2
"CA2",2
"LAMTOR1",2
"MLH1",2
"HNRNPL",2
"EZH2",2
"ACADM",2
"SLC39A9",2
"EIF5B",2
"AP2B1",2
"PVR",2
"AKAP13",2
"KIAA1429",2
"HGS",2
"SF1",2
"AGRN",2
"CUL7",2
"CUL1",2
"S100A9",2
"GNMT",2
"CITED2",2
"TINF2",2
"ANLN",2
"ANKRD44",2
"RNF144A",2
"APP",2
"MUS81",2
"HSPA5",2
"DAB2IP",2
"SRRM2",2
"EXOSC9",2
"RNPS1",2
"MRPL20",2
"NEFL",2
"HUS1",2
"COPA",2
"MECP2",2
"SLC15A3",2
"GNAI2",2
"ACIN1",2
"EPN1",2
"NPLOC4",2
"ENO1",2
"CD247",2
"ESYT1",2
"DHX8",2
"FADD",2
"EIF3E",2
"CACNA1B",2
"H2AFX",2
"PDCD6IP",2
"HOXB9",2
"CDKL3",2
"GPS2",2
"ASPSCR1",2
"BRCA2",2
"NPRL3",2
"NR0B2",2
"GAN",2
"RAB3IP",2
"FCF1",2
"HNRNPM",2
"EWSR1",2
"DACH1",2
"BRCA1",2
"EIF1B",2
"BRD9",2
"RPL21",2
"BDH1",2
"MTMR4",2
"CHUK",2
"PGM1",2
"HIST1H4A",2
"CDC23",2
"RNF2",2
"COG6",2
"CLPX",2
"CRP",2
"PMS1",2
"SH3GL2",2
"LIN28A",2
"EEF1A1P5",2
"HIF1A",2
"CDC37",2
"ATG16L1",2
"ANXA2",2
"APPL1",2
"CARD9",2
"TPM3",2
"HMOX1",2
"SF3B2",2
"RPL27A",2
"HNRNPA3",2
"MOGS",2
"CANX",2
"GOLM1",2
"EZR",2
"CAV1",2
"MED21",2
"RPL23A",2
"EIF4G2",2
"DSN1",2
"CEBPB",2
"PPIA",2
"KIF2C",2
"ILF3",2
"CREB5",2
"C4orf46",2
"RPL13A",2
"LMNA",2
"PSMC6",2
"B3GNT2",2
"RNF4",2
"AQR",2
"CCDC93",2
"RNF123",2
"EYA4",2
"CDC5L",2
"PPARG",2
"HDAC1",2
"EIF3A",2
"ENSA",2
"UTP20",2
"NR1H2",2
"RBM10",2
"COPS6",2
"ALDH18A1",2
"CDK9",2
"CENPA",2
"FAM175B",2
"NBAS",2
"H2AFY2",2
"PEX5",2
"ITCH",2
"RAB8B",2
"HNRNPC",2
"HN1L",2
"CNOT1",2
"DCAF15",2
"CA9",2
"HSPH1",2
"DCAF7",2
"FKBP8",2
"CEP85",2
"SESN2",2
"PHF12",2
"MAGEA11",2
"EPHA4",2
"ARL5A",2
"EXOSC6",2
"ADAR",2
"LCA5",2
"HNRNPU",2
"CDC34",2
"EMD",2
"IKBKG",2
"DCTN1",2
"NDC80",2
"NME6",2
"ORC3",2
"NR4A1",2
"MAP1B",2
"MYBBP1A",2
"AURKAIP1",2
"GIT2",2
"EXOSC3",2
"KLHL13",2
"USP15",2
"EVPL",2
"AURKA",2
"MVP",2
"INPPL1",2
"MED14",2
"PPP2R2A",2
"EPC1",2
"ARRB1",2
"RBM14",2
"CPSF2",2
"PXN",2
"ID4",2
"NPM1",2
"TRIM27",2
"ACBD5",2
"ESR2",2
"SORBS3",2
"HDAC10",2
"CEP170",2
"CFTR",2
"HSPD1",2
"FBXO7",2
"ATP4A",2
"FXR1",2
"HIST4H4",2
"BAG3",2
"MRPS27",2
"SLC6A3",2
"ILF2",2
"PSMA4",2
"HSPE1",2
"CSNK2A1",2
"BCL7C",2
"DAXX",2
"LEO1",2
"HECW2",2
"ERCC1",2
"EIF2AK2",2
"FOXJ3",2
"FBXW11",2
"EIF2B3",2
"CCNY",2
"HNRNPR",2
"RNF31",2
"AP2A1",2
"MAP3K7",2
"RC3H1",2
"FAM98A",2
"LIMA1",2
"DCP2",2
"CNTF",2
"MAP2K5",2
"HDLBP",2
"DENND2C",2
"KYNU",2
"IL23A",2
"IL12RB1",2
"AMFR",2
"LINC01587",2
"APOA1",2
"UBC",2
"MDN1",2
"IER2",2
"POLR1B",2
"AKT3",2
"BECN1",2
"EEF1A2",2
"HSPA4",2
"PITPNM1",2
"SCFD1",2
"CHD4",2
"AP3B1",2
"RBM23",2
"MED31",2
"FMNL1",2
"RPS6KA2",2
"ASH2L",2
"ANAPC5",2
"PNPT1",2
"FOXL1",2
"DSP",2
"MEX3C",2
"PAICS",2
"TMEM17",2
"METAP2",2
"HDAC3",2
"KBTBD7",2
"CCNC",2
"BRWD3",2
"ARF1",2
"C17orf53",2
"ERCC5",2
"AP1G1",2
"FUBP1",2
"SLIRP",2
"MAPK7",2
"DYNC1I2",2
"MAPKAP1",2
"POU5F1",2
"MTOR",2
"DR1",2
"ATP5A1",2
"BIRC6",2
"ADARB1",2
"BCL2L14",2
"SIKE1",2
"COPS3",2
"CUL5",2
"CCDC8",2
"FOXH1",2
"CCHCR1",2
"PPAN",2
"HIST1H2AL",2
"BNIP3",2
"KCTD12",2
"NHP2L1",2
"DGCR8",2
"PEX19",2
"COPS5",2
"NONO",2
"BMI1",2
"MRPS22",2
"FBXL15",2
"MDM2",2
"DDX5",2
"BRCC3",2
"POLR2A",2
"ANK2",2
"HERC2",2
"COQ2",2
"A2M",2
"LRPPRC",2
"NCL",2
"DDX56",2
"KLC3",2
"FAM117B",2
"CEP57",2
"CDC42",2
"ACTB",2
"CD83",2
"HSPA9",2
"BCL10",2
"CHD3",2
"EIF2S2",2
"PSMD8",2
"CACYBP",2
"PYHIN1",2
"CD81",2
"RECQL4",2
"CUL2",2
"SUZ12",2
"BRD1",2
"CHRAC1",2
"P4HA3",2
"BYSL",2
"DOCK6",2
"BID",2
"ETV5",2
"PHF19",2
"PSMA2",2
"GRB2",2
"NDUFS1",2
"BCL9L",2
"ACBD3",2
"SMAD7",2
"FGF3",2
"C9",2
"SAR1A",2
"MIS18BP1",2
"CDK2",2
"LCK",2
"SPOP",2
"VRK2",2
"APEX1",2
"MDC1",2
"CAT",2
"RFWD3",2
"FGF8",2
