"node","type"
"12104.PRO_5000143575",0
"12104.PRO_0000423148",0
"RTN2",2
"RTN1",2
"TBK1",2
"RTN4",2
"BECN1",2
"EIF4E",2
"IRGM",2
"IKBKB",2
"CYLD",2
"ELAVL1",2
"EPHA2",2
"HOOK1",2
"MCM2",2
"EGFR",2
"EFTUD2",2
"RAB9A",2
"RRAGB",2
"BAK1",2
"CDK6",2
"ARIH1",2
"MYC",2
"GSK3B",2
"MAPK1",2
"NTRK1",2
"AGR2",2
"HNRNPA1",2
"ISG15",2
"NCBP1",2
"CEP135",2
"FAM134C",2
"ESR1",2
"CSNK2B",2
"NUP160",2
"MED4",2
"KRAS",2
"PAN2",2
"DDB1",2
"LAMTOR1",2
"HNRNPL",2
"EIF5B",2
"KIAA1429",2
"CUL1",2
"APP",2
"HSPA5",2
"FADD",2
"EIF3E",2
"HNRNPM",2
"BRCA1",2
"RPL21",2
"CHUK",2
"RNF2",2
"HIF1A",2
"CDC37",2
"ATG16L1",2
"RPL27A",2
"CANX",2
"RPL23A",2
"EIF4G2",2
"ILF3",2
"RPL13A",2
"LMNA",2
"RNF4",2
"RNF123",2
"PPARG",2
"EIF3A",2
"CDK9",2
"ITCH",2
"CNOT1",2
"HNRNPU",2
"CDC34",2
"IKBKG",2
"NR4A1",2
"AURKA",2
"GNB2L1",2
"TRIM27",2
"ESR2",2
"HSPD1",2
"CDH1",2
"EIF2AK2",2
"FBXW11",2
"RNF31",2
"JUN",2
"MAP3K7",2
"DCP2",2
"MAP2K5",2
"UBC",2
"MDN1",2
"AKT3",2
"MTOR",2
"TP53",2
"SIKE1",2
"COPS3",2
"CCDC8",2
"BNIP3",2
"CRMP1",2
"COPS5",2
"HERC2",2
"LRPPRC",2
"CD83",2
"HSPA9",2
"BCL10",2
"EIF2S2",2
"PYHIN1",2
"RECQL4",2
"TRAF1",2
"ACBD3",2
"SPOP",2
"APEX1",2
"RPL27",2
"HSP90AA1",2
"TNFRSF1A",2
"EGLN3",2
"HSD17B10",2
"CEP63",2
"PRKDC",2
"RPL7A",2
"RPLP1",2
"PRKD2",2
"RPL7",2
"RPS19",2
"CLTC",2
"BTRC",2
"SMAD2",2
"FRS2",2
"CASP3",2
"RPS13",2
"E2F4",2
"EIF2S3",2
"SLAMF1",2
"CUL3",2
"RPS15",2
"ARNT",2
"EEF2",2
"CCND1",2
"COPS4",2
"ARHGDIA",2
"HIF1AN",2
"CNTROB",2
"DYRK2",2
"RPS27",2
"RPS8",2
"NEDD4L",2
"ANGEL1",2
"EXOC4",2
"AKT1",2
"FOXO1",2
"DAPK2",2
"FAF1",2
"PTOV1",2
"HDAC2",2
"DDX6",2
"PPM1B",2
"RPL6",2
"CTNNB1",2
"MAP3K11",2
"TEAD2",2
"LAMP1",2
"BACE1",2
"CREBBP",2
"DDX3X",2
"PPP2CA",2
"EIF3J",2
"PPP6C",2
"RPTOR",2
"DDX19A",2
"PIK3CB",2
"CNOT3",2
"ATG101",2
"OFD1",2
"TNIP1",2
"RPL11",2
"BICD1",2
"CSK",2
"ATXN3",2
"NXF1",2
"FMR1",2
"RPL10A",2
"RPL24",2
"CIRBP",2
"RPL10",2
"RPL9",2
"IFITM3",2
"BMPR1A",2
"IFI16",2
"RPL18A",2
"HUWE1",2
"GAPDH",2
"ATL3",2
"GPR161",2
"RPL4",2
"HSP90AB1",2
"RPA3",2
"RQCD1",2
"CASP8",2
"ATP1B3",2
"CHAF1A",2
"PIH1D1",2
"PIK3CA",2
"PTBP1",2
"ATG4B",2
"RPS10",2
"TUFM",2
"DYNC1I1",2
"HERC5",2
"NCK1",2
"ARL6IP1",2
"DDX46",2
"PIK3C2A",2
"APBA3",2
"HDAC8",2
"FXR2",2
"SMN1",2
"STAT3",2
"BCL2",2
"CASP7",2
"EIF3B",2
"EIF3I",2
"SNX1",2
"CNOT7",2
"SLC9A3R2",2
"FAU",2
"PPP1CA",2
"RPL37A",2
"PTEN",2
"MAVS",2
"KIAA0368",2
"MAPK6",2
"CEP128",2
"DICER1",2
"RELA",2
"CDK4",2
"DERL1",2
"RPL13",2
"IRS1",2
"RPA2",2
"PARK2",2
"AR",2
"RPS23",2
"CFL1",2
"CALCOCO2",2
"EIF1AX",2
"ITGA4",2
"EDC3",2
"PTPN11",2
"RPS25",2
"ARAF",2
"RPS4X",2
"POT1",2
"NOD1",2
"PML",2
"NRAS",2
"KEAP1",2
"RPS11",2
"NFKBIA",2
"METTL14",2
"MCL1",2
"GSPT1",2
"TRAF2",2
"NINL",2
"LATS2",2
"MUC1",2
"TXLNA",2
"RPL3",2
"TRIM25",2
"ATG4A",2
"RPS18",2
"CDKN2A",2
"ATG4C",2
"NCOA3",2
"EEF1D",2
"LSM3",2
"FANCG",2
"ATP1B1",2
"ODF2",2
"AGO3",2
"NUP153",2
"RPL23",2
"G3BP1",2
"PELI2",2
"UBE2D1",2
"IRS4",2
"DYNLL1",2
"EPPK1",2
"ATG3",2
"LAMTOR2",2
"GFI1B",2
"ATG14",2
"ATG7",2
"RPL12",2
"OPTN",2
"GLI1",2
"IRAK1",2
"PARN",2
"RAF1",2
"EIF3C",2
"CAMK2G",2
"AGO1",2
"PSMC4",2
"RPL29",2
"STUB1",2
"ATIC",2
"ATF2",2
"RPL15",2
"EIF6",2
"TNIP2",2
"NCOA2",2
"AAAS",2
"KTN1",2
"GCH1",2
"EIF3M",2
"MRE11A",2
"ANKRD28",2
"RPL31",2
"HLA-DPB1",2
"GOPC",2
"CXCL8",2
"CUEDC2",2
"EIF4A3",2
"HSPB1",2
"MAPK14",2
"MAPK11",2
"RPS14",2
"RPL28",2
"DAPK1",2
"ATP1B4",2
"NEDD4",2
"RPL22",2
"RPL26",2
"BIRC2",2
"ATP5O",2
"MAP3K1",2
"HSPA1A",2
"SOCS3",2
"NUP205",2
"MEOX2",2
"ATG9A",2
"UBE2D2",2
"FKBP4",2
"UBQLN2",2
"ANXA5",2
"RPL19",2
"LIMD1",2
"EIF1",2
"RNF8",2
"ATG12",2
"TNFAIP3",2
"CAPN1",2
"AMBRA1",2
"PTPN5",2
"ACAA2",2
"PABPC1",2
"RPS6",2
"BIN1",2
"AFG3L2",2
"ASS1",2
"EIF4A1",2
"AKT2",2
"SHARPIN",2
"IKBKE",2
"PINK1",2
"PPP2R5D",2
"METTL3",2
"EIF4A2",2
"HTT",2
"HADHB",2
"RNF216",2
"TRAIP",2
"BIRC3",2
"PEBP1",2
"USP10",2
"NOD2",2
"RPS26",2
"RPL35A",2
"RANBP2",2
"RAB5A",2
"NANS",2
"ERBB2",2
"PRKAG1",2
"FZR1",2
"RPS27A",2
"RPL35",2
"NUP214",2
"MCRS1",2
"RPL17",2
"AHSA1",2
"EIF3D",2
"IFIH1",2
"CEP44",2
"FGFR1",2
"FPR2",2
"TAB2",2
"RPS27L",2
"GABARAPL1",2
"PRKAA1",2
"CEP152",2
"SOCS2",2
"TRAF6",2
"MAPK8",2
"FLNC",2
"SSX2IP",2
"REL",2
"IRS2",2
"PABPC4",2
"STX12",2
"NAPA",2
"EPAS1",2
"NUP93",2
"RPA1",2
"NDC1",2
"CASP1",2
"COPS7A",2
"NFKB1",2
"LSM1",2
"DYNLL2",2
"RPL10L",2
"EIF3H",2
"MBP",2
"ATG5",2
"TSC1",2
"BICD2",2
"RNF11",2
"NIN",2
"BAD",2
"MAPK3",2
"MAP4K4",2
"PPP4R2",2
"TIRAP",2
"FOXO3",2
"NUP107",2
"TMEM216",2
"NUP50",2
"EIF4G3",2
"BAIAP2",2
"CLEC14A",2
"MTDH",2
"HTR2C",2
"CNOT2",2
"MAP1LC3A",2
"EIF5",2
"PGK1",2
"RICTOR",2
"S100A8",2
"RPS17",2
