"node","type"
"10407.X_HBVCJ",0
"10407.CAPSD_HBVCJ",0
"10407.HBEAG_HBVCJ",0
"SIRT1",2
"MMP2",2
"RIPK2",2
"TGFB1",2
"SERPINE1",2
"TNFSF10",2
"CAPNS1",2
"WISP1",2
"PSMC1",2
"CDH1",2
"EPCAM",2
"IL7",2
"TUBB4A",2
"ATF2",2
"STAT3",2
"ICAM1",2
"PDCD6",2
"VDAC1",2
"IGF1R",2
"TP53",2
"TNFRSF10B",2
"IL18",2
"BAX",2
"BIRC5",2
"IL7R",2
"RSF1",2
"CFLAR",2
"SOCS3",2
"SMAD4",2
"STAT1",2
"PTGS2",2
"GTF2B",2
"PSMA7",2
"AFP",2
"CREB1",2
"TNF",2
"CDK7",2
"CENPK",2
"GLS",2
"PDCD4",2
"LARP7",2
"BAK1",2
"KRT18",2
"CDK6",2
"BRAF",2
"CDK11B",2
"MOV10",2
"CYC1",2
"DDX50",2
"PSMA6",2
"ADD1",2
"ITGB1",2
"COX15",2
"GBAS",2
"RNF185",2
"FN1",2
"AP2A2",2
"ARIH1",2
"FUS",2
"GPSM3",2
"PSMA5",2
"HRAS",2
"SNCA",2
"CALM1",2
"ALDOA",2
"HIST1H2BB",2
"KPNA2",2
"MYC",2
"GOLGA3",2
"GSK3B",2
"MAPK1",2
"NTRK1",2
"EXOC3",2
"HIST1H3E",2
"HSPA4L",2
"CUL4A",2
"AGR2",2
"AGTRAP",2
"HNRNPA1",2
"ACTN4",2
"ADAM9",2
"CRK",2
"CCNA1",2
"CCNA2",2
"HK2",2
"ISG15",2
"DNMT1",2
"BAG2",2
"NCBP1",2
"ADSL",2
"NIPSNAP1",2
"CEP135",2
"DYNLT1",2
"EP300",2
"SUMO1",2
"ABL2",2
"TUBA1C",2
"EEF1G",2
"GRWD1",2
"BCAR1",2
"ESR1",2
"CSNK2A2",2
"CSNK2B",2
"C1orf116",2
"EP400",2
"DDX1",2
"CCNT1",2
"BGN",2
"HSP90B1",2
"NUP160",2
"CCSER2",2
"CCT7",2
"MED4",2
"KRAS",2
"NCOR2",2
"PAN2",2
"LRRFIP1",2
"DDB1",2
"MGRN1",2
"CA2",2
"MLH1",2
"HNRNPL",2
"EZH2",2
"ACADM",2
"EIF5B",2
"AP2B1",2
"PVR",2
"KIAA1429",2
"HGS",2
"SF1",2
"CUL7",2
"CUL1",2
"CITED2",2
"TINF2",2
"ANLN",2
"APP",2
"CALM2",2
"HSPA5",2
"DAB2IP",2
"SRRM2",2
"EXOSC9",2
"RNPS1",2
"HUS1",2
"DCUN1D5",2
"SLC25A11",2
"COPA",2
"MECP2",2
"SLC15A3",2
"GNAI2",2
"EPN1",2
"ENO1",2
"ESYT1",2
"FADD",2
"EIF3E",2
"H2AFX",2
"PDCD6IP",2
"HOXB9",2
"GPS2",2
"BRCA2",2
"CCDC53",2
"NPRL3",2
"NR0B2",2
"GAN",2
"RAB3IP",2
"HNRNPM",2
"EWSR1",2
"DACH1",2
"BRCA1",2
"RPL21",2
"BDH1",2
"CHUK",2
"HIST1H4A",2
"CDC23",2
"RNF2",2
"CRP",2
"PMS1",2
"SH3GL2",2
"LIN28A",2
"HIF1A",2
"CDC37",2
"ATG16L1",2
"ANXA2",2
"APPL1",2
"CARD9",2
"TPM3",2
"HMOX1",2
"SF3B2",2
"RPL27A",2
"HNRNPA3",2
"MOGS",2
"CANX",2
"GOLM1",2
"EZR",2
"CAV1",2
"MED21",2
"RPL23A",2
"EIF4G2",2
"DSN1",2
"CEBPB",2
"PPIA",2
"KIF2C",2
"ILF3",2
"CREB5",2
"RPL13A",2
"LMNA",2
"PSMC6",2
"B3GNT2",2
"RNF4",2
"RNF123",2
"CDC5L",2
"PPARG",2
"HDAC1",2
"EIF3A",2
"BCL11A",2
"NR1H2",2
"COPS6",2
"ALDH18A1",2
"CDK9",2
"CENPA",2
"FAM175B",2
"ITCH",2
"RAB8B",2
"HNRNPC",2
"HN1L",2
"CNOT1",2
"APOOL",2
"CA9",2
"HSPH1",2
"DCAF7",2
"FKBP8",2
"CEP85",2
"FBXL5",2
"SESN2",2
"HNRNPU",2
"CDC34",2
"EMD",2
"IKBKG",2
"DCTN1",2
"NDC80",2
"DYNLRB1",2
"MCM7",2
"NR4A1",2
"CCDC85B",2
"MTX2",2
"MAP1B",2
"MYBBP1A",2
"GIT2",2
"MRPL12",2
"KLHL13",2
"USP15",2
"EVPL",2
"AURKA",2
"MVP",2
"INPPL1",2
"MED14",2
"PPP2R2A",2
"ARRB1",2
"PXN",2
"ID4",2
"NPM1",2
"GNB2L1",2
"TRIM27",2
"ESR2",2
"HDAC10",2
"CFTR",2
"HSPD1",2
"FBXO7",2
"HNRNPUL2",2
"HIST4H4",2
"BAG3",2
"MRPS27",2
"SLC6A3",2
"ILF2",2
"PSMA4",2
"HSPE1",2
"CSNK2A1",2
"DAXX",2
"LEO1",2
"HECW2",2
"ERCC1",2
"EIF2AK2",2
"FOXJ3",2
"FBXW11",2
"APOB",2
"HNRNPR",2
"RNF31",2
"PARP1",2
"JUN",2
"AP2A1",2
"MAP3K7",2
"RC3H1",2
"LIMA1",2
"CNTF",2
"MAP2K5",2
"HDLBP",2
"KYNU",2
"IL23A",2
"IL12RB1",2
"AMFR",2
"APOA1",2
"UBC",2
"AKT3",2
"BECN1",2
"HSPA4",2
"CHD4",2
"MED31",2
"PSMB7",2
"FMNL1",2
"RPS6KA2",2
"ASH2L",2
"ANAPC5",2
"CDK1",2
"DSP",2
"MEX3C",2
"PAICS",2
"TMEM17",2
"HDAC3",2
"KBTBD7",2
"CCNC",2
"ARF1",2
"FUBP1",2
"SNW1",2
"MAPK7",2
"DYNC1I2",2
"POU5F1",2
"MTOR",2
"DR1",2
"ATP5A1",2
"BIRC6",2
"BCL2L14",2
"COPS3",2
