source,target
ARF1,CCNF
ARF1,ATXN3
ARF1,NEK6
ARF1,HLA-DQB1
ARF1,EIF3A
ARF1,TP53
ARF1,RPL38
ARF1,KRT8
ARF1,MNAT1
XRN1,CCNF
XRN1,EIF3A
XRN1,CDK1
EIF3K,REPS2
EIF3K,TP53
EIF3K,RNF4
EIF3K,FN1
EIF3K,NOS2
EIF3K,HSPA5
EIF3K,HNRNPL
HSPA5,UBE2G2
HSPA5,RPL23A
HSPA5,PRMT1
HSPA5,PTPN11
HSPA5,EDN2
HSPA5,MSN
HSPA5,HSPA5
HSPA5,WWP1
HSPA5,RPS29
HSPA5,RPL8
HSPA5,ARPC1B
HSPA5,ELAVL1
HSPA5,RHOG
HSPA5,POMGNT2
SOCS1,TP53
SOCS1,UBE2E1
SOCS1,RBX1
SOCS1,RPS19
KRT8,HDAC2
KRT8,MED4
KRT8,GSK3A
KRT8,EIF3A
KRT8,UBE2Q1
RHOG,CARM1
RHOG,SUV39H2
RHOG,TSFM
UPF2,UPF2
UPF2,IDH2
UPF2,ELAVL1
UPF2,MAP4
STX1A,STX1A
STX1A,UBE2Q1
STX1A,RPL27A
STX1A,UBE2E1
TP53,RPL23A
TP53,TP53
TP53,NRF1
TP53,TRIM39
TP53,TMEM216
TP53,CEP97
TP53,CDC34
TP53,SUGP1
TP53,GNA15
TP53,S1PR4
TP53,REEP4
TP53,UBA52
TP53,RUVBL2
TP53,NR2C2
TP53,TUBG1
TP53,HIST2H3C
TP53,CEP128
TP53,TAS2R10
TP53,NDUFS4
TP53,ASB12
TP53,SNRNP70
TP53,YWHAG
TP53,HSPA5
TP53,TROVE2
TP53,RNF4
CASR,XPO1
CASR,TRAF6
CASR,RNF4
CASR,RFC4
CASR,NOS2
CASR,MED4
SUV39H1,RECQL4
SUV39H1,UBA52
SUV39H1,CUL3
XPO1,CHD3
XPO1,HIST2H3C
XPO1,UBE2E1
XPO1,HSPA5
XPO1,UTP18
XPO1,TNFRSF1B
XPO1,SRSF10
XPO1,PRMT1
XPO1,ITCH
XPO1,RAB7A
XPO1,UBA52
XPO1,CHRDL1
XPO1,GSK3A
XPO1,FBXO7
XPO1,RPS29
XPO1,RBX1
XPO1,MRPS35
XPO1,HNRNPL
XPO1,HDAC2
DTNA,HNRNPL
DTNA,EIF3A
DTNA,TSFM
MSN,MSN
MSN,HNRNPL
MSN,XPO1
MSN,GLTSCR2
MSN,RNF4
MSN,RPS15A
MSN,CHD3
NR2C2,TRIM39
NR2C2,RPP25
NR2C2,EIF3K
NR2C2,ATXN3
NR2C2,XPO1
NR2C2,NR2C2
NR2C2,RECQL4
NR2C2,RPL27A
NR2C2,TAF3
NR2C2,ANAPC10
NR2C2,EIF4B
NR2C2,MYB
NR2C2,LNX1
NR2C2,RPS15A
NR2C2,RBM25
NR2C2,TRIM4
NR2C2,TRAF6
NR2C2,UBE2G2
NR2C2,AHSG
NR2C2,RPS6
NR2C2,IDH2
RNF4,XRN1
RNF4,TSR1
RNF4,HK3
RNF4,UBA52
RNF4,CUL3
RNF4,RPS6
RNF4,COX14
RNF4,UPF2
RNF4,NRF1
RNF4,RPGRIP1L
RNF4,TRAF6
RNF4,FAM98B
RNF4,RPL27A
RNF4,ATAD3A
RNF4,SNRNP70
RNF4,RNF4
RNF4,RPL14
RNF4,NDUFS4
RNF4,XPO1
RNF4,HSPA2
RNF4,POLR3D
RNF4,SOCS1
RNF4,NOS1
RNF4,NOS2
RNF4,LTN1
RNF4,EDN2
HNRNPL,ANP32B
HNRNPL,NR2C2
HNRNPL,RPS2
HNRNPL,RPL23A
HNRNPL,HSPA4
HNRNPL,RPS6
HNRNPL,WWP1
HNRNPL,FAU
HNRNPL,UBE2E1
HNRNPL,RUNX1
HNRNPL,RPL24
HNRNPL,CHD3
HNRNPL,MYO6
HNRNPL,AHCTF1
HNRNPL,FN1
HNRNPL,WIZ
HNRNPL,CCDC14
HNRNPL,MIR1-2
HNRNPL,RUVBL2
HNRNPL,NOS2
HNRNPL,FBXO7
HNRNPL,TP53
HNRNPL,RPL37A
HNRNPL,RNF4
HNRNPL,UTP18
HNRNPL,NOC4L
HNRNPL,PNP
HNRNPL,TMEM216
HNRNPL,LNX1
HNRNPL,CCNF
HNRNPL,ARF1
HNRNPL,OXGR1
HNRNPL,GRP
HNRNPL,GNG4
HNRNPL,TAS2R4
HNRNPL,S1PR2
HNRNPL,HSPA5
HNRNPL,CXCL9
MYO6,FN1
MYO6,EIF3A
MYO6,RNF4
MYO6,RECQL4
MYO6,EFTUD2
MYO6,CARM1
