source,target
MAP2K4,PABPC1
MAP2K4,TRIM25
MAP2K4,SOD1
MAP2K4,POLR2H
MAP2K4,YWHAH
MAP2K4,UBC
MAP2K4,EGFR
MAP2K4,ATP5A1
MAP2K4,APLNR
MAP2K4,CAMK2D
MAP2K4,TET2
MAP2K4,PIK3CA
MAP2K4,KIAA1429
PML,PDGFB
PML,RC3H1
PML,BDKRB1
PML,IL7R
PML,SSTR5
PML,HNRNPA1
PML,SPI1
PML,HIST1H2BJ
PML,RPL39
PML,HNRNPA2B1
PML,RTP5
PML,CDC5L
PML,KBTBD8
PML,ENSG00000257411
PML,LGR4
PML,RPL35A
PML,U2AF2
PML,UBE2N
PML,SUZ12
PML,NECAP1
PML,UBE3A
PML,TYMS
PML,RELA
PML,ARPC3
PML,NCK2
PML,AGO2
PML,MAPK8
PML,DYNC1LI1
PML,SKI
PML,RPS27A
PML,H2AFB1
PML,PHB
PML,EWSR1
PML,PLOD1
PML,P4HB
PML,HIST1H3A
PML,RPS11
PML,KIAA1429
PML,PSMD11
PML,NUP85
PML,SNRPD3
PML,FAU
PML,UBE2M
PML,HEXIM1
PML,FBXL8
PML,TRIM14
PML,SRSF6
PML,ZC3H7A
PML,POLR2I
PML,OPRM1
PML,TAS2R30
PML,RNPS1
STAT3,HDGF
STAT3,PRPF8
STAT3,QSOX1
STAT3,AIFM1
STAT3,NTRK1
STAT3,PTPN1
STAT3,NUMB
STAT3,YWHAG
STAT3,BRAF
STAT3,UBA52
STAT3,RHOA
STAT3,PPP2CA
STAT3,UBE2M
STAT3,EPHB4
STAT3,RPS6
STAT3,KIAA1429
STAT3,HNRNPC
STAT3,PRDX6
STAT3,NDUFA3
STAT3,RPS13
STAT3,RNF123
STAT3,FN1
STAT3,TCTN2
STAT3,EIF5
STAT3,SMC6
STAT3,IL5
STAT3,GSK3A
STAT3,NEDD4L
STAT3,YWHAB
STAT3,ITGAM
STAT3,AATF
STAT3,ASB13
STAT3,SPRR1B
STAT3,GTF2H1
STAT3,UBC
STAT3,TUBB
STAT3,FCER1G
STAT3,SRP14
STAT3,XPO1
STAT3,UTP18
STAT3,FTH1
STAT3,RPSA
STAT3,U2AF2
STAT3,NSFL1C
STAT3,RECQL4
STAT3,TBP
STAT3,EWSR1
STAT3,UBA6
STAT3,SOS1
STAT3,ELAVL1
STAT3,NEDD8
STAT3,CEP57
STAT3,TOR1AIP1
STAT3,RAD23B
STAT3,PPP2R5A
STAT3,NAE1
STAT3,DYNC1H1
ALDOA,GNB1
ALDOA,FN1
ALDOA,GNG12
ALDOA,AKT1
ALDOA,CDK2
ALDOA,RPS6KA1
ALDOA,LIG4
ALDOA,TIAM1
ALDOA,SEPT2
ALDOA,EXOSC1
ALDOA,CFAP20
ALDOA,HEXIM1
ALDOA,PPIL6
ALDOA,ARRB2
ALDOA,RUVBL2
ALDOA,MYC
ALDOA,GTF2B
ALDOA,BCAS2
ALDOA,ECM1
ALDOA,KITLG
ALDOA,MOV10
ALDOA,HNRNPA1
ALDOA,APEX1
ALDOA,S1PR2
ALDOA,CCL4
ALDOA,RTP3
ALDOA,KIAA1429
ALDOA,RHOA
ALDOA,HNRNPK
ALDOA,HDAC5
ALDOA,HGS
ALDOA,HIST1H2BJ
ALDOA,CSNK1D
ALDOA,ITSN2
ALDOA,COPS2
ALDOA,UPF3B
ALDOA,LGR4
ALDOA,RPS27A
ALDOA,UBA52
ALDOA,ALDOA
ALDOA,CHD3
ALDOA,GNAI3
ALDOA,HSPA8
ALDOA,RPL9
ALDOA,SUMO3
ALDOA,MYO19
ALDOA,RPS28
ALDOA,TET2
ALDOA,TTC30B
ALDOA,PFN1
ALDOA,SLC30A7
ALDOA,BUB1B
ALDOA,TP53
ALDOA,HECTD1
ALDOA,LIN28A
ALDOA,COL28A1
ALDOA,CDK1
ALDOA,RPL35A
ALDOA,EFTUD2
ALDOA,HIST1H2BK
ALDOA,LSG1
ALDOA,CDK9
APP,HSPA8
APP,MRPL24
APP,EEF1B2
APP,SPTAN1
APP,DLST
APP,IKBKAP
APP,MED9
APP,SUZ12
APP,SOX2
APP,SAP30BP
APP,MRPS15
APP,THRAP3
APP,ANAPC1
APP,CDC25B
APP,ZCCHC8
APP,PENK
APP,KIF2C
APP,HDAC3
APP,F11
APP,SST
APP,MCM2
APP,KLHL42
APP,GID8
APP,KPNA2
APP,RUNX1
APP,NUP133
APP,CAPZA3
APP,RTP5
APP,FOSL1
APP,EDN3
APP,SYMPK
APP,SAMHD1
APP,RELA
APP,HIST1H2AC
APP,PTPRJ
APP,EGLN3
APP,HSP90AA1
APP,WDYHV1
APP,EFTUD2
APP,RBPMS
APP,SPCS2
APP,DECR1
APP,TGOLN2
APP,ASB14
APP,RPP14
APP,SCRIB
APP,GNAI2
APP,KIF11
APP,ELAVL1
APP,PPP1R14A
APP,HECTD3
APP,SMAD4
APP,CRHR1
APP,RPL13
APP,C1QBP
APP,CUL7
APP,PPP2R3A
APP,NTRK1
APP,STAU1
APP,FBXL20
APP,HDAC5
APP,HSPA1A
APP,CSK
APP,NARS
APP,RIOK1
APP,GUF1
APP,CUL3
APP,KCNAB1
APP,UCHL3
APP,ANXA7
APP,FN1
APP,PSMA5
APP,FGFR2
APP,IFNG
APP,PIK3R1
APP,RPN2
APP,ACO2
APP,SPDL1
APP,RNF2
APP,CYLD
APP,MRPL50
APP,RAMP1
APP,EPHB4
APP,UQCRB
APP,COPS6
APP,KLHL3
APP,CLTA
APP,SNW1
APP,STAT6
APP,PTBP1
APP,SH3KBP1
APP,ULBP2
APP,SORT1
APP,RPS28
APP,PLA2G10
APP,MIB2
APP,PSMD11
APP,TSR1
APP,RPL23A
APP,SIAE
APP,ITPR2
APP,PRKAA1
APP,RPS24
APP,AP2M1
APP,ADRB1
APP,PSMB6
APP,SRP54
APP,CEP57
APP,KCNQ1
APP,HIST1H4L
APP,VPS28
