source,target
GRB2,SNRPE
GRB2,SAA1
GRB2,FBXO2
GRB2,MCHR1
GRB2,LYN
GRB2,RPS18
GRB2,HDAC1
GRB2,ESR1
GRB2,PRKACA
GRB2,RAC1
GRB2,PLK1
GRB2,YWHAZ
GRB2,PPP1CC
GRB2,MYLIP
GRB2,KCTD6
GRB2,NXF1
GRB2,POLR2C
GRB2,ULK1
GRB2,CANX
GRB2,PRMT6
GRB2,DYNC1LI1
GRB2,NTRK1
GRB2,TAS2R14
GRB2,UBE2E2
GRB2,SPSB3
GRB2,GTF2H2
GRB2,CENPJ
GRB2,CUL1
GRB2,UBC
GRB2,SIPA1L1
GRB2,RPS14
GRB2,EZH2
GRB2,KIF5B
GRB2,ZFP36
GRB2,POLR2G
GRB2,RPL6
GRB2,PTBP1
GRB2,SSH1
GRB2,MCM2
GRB2,RCN1
GRB2,RPL35A
GRB2,JUN
GRB2,FOXJ2
GRB2,APEX1
GRB2,RPL5
CTNNB1,ESR2
CTNNB1,EZH2
CTNNB1,HNRNPD
CTNNB1,TP53
CTNNB1,GNG5
CTNNB1,RBCK1
CTNNB1,PDCD1
CTNNB1,NRAS
CTNNB1,GALR1
CTNNB1,TUBG2
CTNNB1,UBE2M
CTNNB1,INS
CTNNB1,ESR1
CTNNB1,ANAPC5
CTNNB1,GOLGA2
CTNNB1,LONRF1
CTNNB1,KLHL5
CTNNB1,AGR2
CTNNB1,PMCH
CTNNB1,IGFBP3
CTNNB1,DYNLL1
CTNNB1,HSPA4
CTNNB1,RPS15
CTNNB1,GRB2
CTNNB1,PPP1CB
CTNNB1,HJURP
CTNNB1,RPLP0
CTNNB1,KIF5B
CTNNB1,XPO1
CTNNB1,ELAVL1
CTNNB1,MYC
CTNNB1,REEP4
CTNNB1,SUZ12
CTNNB1,LYPD3
CTNNB1,RPS17
CTNNB1,KRT6A
CTNNB1,USP7
CTNNB1,FBXW11
CTNNB1,H2AFX
CTNNB1,PRKACB
CTNNB1,RPL13
CTNNB1,FBXO6
CTNNB1,PPP2R1A
CTNNB1,HSPA9
CTNNB1,PSMA3
CTNNB1,DAXX
CTNNB1,UBA52
CTNNB1,SF3B6
CTNNB1,JUP
CTNNB1,GPR183
CTNNB1,NUMB
CTNNB1,HNRNPK
CTNNB1,POLR2D
CTNNB1,ZFP36
CTNNB1,RRP1
CTNNB1,NUP35
CTNNB1,RNF6
CTNNB1,LAMP1
CTNNB1,SPAG9
CTNNB1,HDAC1
CTNNB1,JUN
CTNNB1,PRKACA
CTNNB1,EGR1
CTNNB1,RPS18
CTNNB1,HNRNPL
CTNNB1,MOV10
