"V1","V2"
"USP17L3","USP17L8"
"USP17L4","USP17L8"
"USP17L4","USP17L3"
"USP17L5","USP17L8"
"USP17L5","USP17L3"
"USP17L5","USP17L4"
"USP17L22","USP17L8"
"USP17L22","USP17L3"
"USP17L22","USP17L4"
"USP17L22","USP17L5"
"USP17L20","USP17L8"
"USP17L20","USP17L3"
"USP17L20","USP17L4"
"USP17L20","USP17L5"
"USP17L20","USP17L22"
"USP17L21","USP17L8"
"USP17L21","USP17L3"
"USP17L21","USP17L4"
"USP17L21","USP17L5"
"USP17L21","USP17L22"
"USP17L21","USP17L20"
"USP17L19","USP17L8"
"USP17L19","USP17L3"
"USP17L19","USP17L4"
"USP17L19","USP17L5"
"USP17L19","USP17L22"
"USP17L19","USP17L20"
"USP17L19","USP17L21"
"USP17L18","USP17L8"
"USP17L18","USP17L3"
"USP17L18","USP17L4"
"USP17L18","USP17L5"
"USP17L18","USP17L22"
"USP17L18","USP17L20"
"USP17L18","USP17L21"
"USP17L18","USP17L19"
"USP17L12","USP17L8"
"USP17L12","USP17L3"
"USP17L12","USP17L4"
"USP17L12","USP17L5"
"USP17L12","USP17L22"
"USP17L12","USP17L20"
"USP17L12","USP17L21"
"USP17L12","USP17L19"
"USP17L12","USP17L18"
"USP17L10","USP17L8"
"USP17L10","USP17L3"
"USP17L10","USP17L4"
"USP17L10","USP17L5"
"USP17L10","USP17L22"
"USP17L10","USP17L20"
"USP17L10","USP17L21"
"USP17L10","USP17L19"
"USP17L10","USP17L18"
"USP17L10","USP17L12"
"USP17L15","USP17L8"
"USP17L15","USP17L3"
"USP17L15","USP17L4"
"USP17L15","USP17L5"
"USP17L15","USP17L22"
"USP17L15","USP17L20"
"USP17L15","USP17L21"
"USP17L15","USP17L19"
"USP17L15","USP17L18"
"USP17L15","USP17L12"
"USP17L15","USP17L10"
"USP17L17","USP17L8"
"USP17L17","USP17L3"
"USP17L17","USP17L4"
"USP17L17","USP17L5"
"USP17L17","USP17L22"
"USP17L17","USP17L20"
"USP17L17","USP17L21"
"USP17L17","USP17L19"
"USP17L17","USP17L18"
"USP17L17","USP17L12"
"USP17L17","USP17L10"
"USP17L17","USP17L15"
"USP17L11","USP17L8"
"USP17L11","USP17L3"
"USP17L11","USP17L4"
"USP17L11","USP17L5"
"USP17L11","USP17L22"
"USP17L11","USP17L20"
"USP17L11","USP17L21"
"USP17L11","USP17L19"
"USP17L11","USP17L18"
"USP17L11","USP17L12"
"USP17L11","USP17L10"
"USP17L11","USP17L15"
"USP17L11","USP17L17"
"USP17L1P","USP17L8"
"USP17L1P","USP17L3"
"USP17L1P","USP17L4"
"USP17L1P","USP17L5"
"USP17L1P","USP17L22"
"USP17L1P","USP17L20"
"USP17L1P","USP17L21"
"USP17L1P","USP17L19"
"USP17L1P","USP17L18"
"USP17L1P","USP17L12"
"USP17L1P","USP17L10"
"USP17L1P","USP17L15"
"USP17L1P","USP17L17"
"USP17L1P","USP17L11"
"USP17L13","USP17L8"
"USP17L13","USP17L3"
"USP17L13","USP17L4"
"USP17L13","USP17L5"
"USP17L13","USP17L22"
"USP17L13","USP17L20"
"USP17L13","USP17L21"
"USP17L13","USP17L19"
"USP17L13","USP17L18"
"USP17L13","USP17L12"
"USP17L13","USP17L10"
"USP17L13","USP17L15"
"USP17L13","USP17L17"
"USP17L13","USP17L11"
"USP17L13","USP17L1P"
"ZNF645","ZNRF2"
"WSB1","ZNRF2"
"WSB1","ZNF645"
"UNKL","ZNRF2"
"UNKL","ZNF645"
"UNKL","WSB1"
"IFNA6","IFNA16"
"IFNA7","IFNA16"
"IFNA7","IFNA6"
"TLR8","TLR7"
"ENSG00000173366","TLR7"
"VAMP7","YKT6"
"RNF217","ZNRF2"
"RNF217","ZNF645"
"RNF217","WSB1"
"RNF217","UNKL"
"UBE2F","ZNRF2"
"UBE2F","ZNF645"
"UBE2F","WSB1"
"UBE2F","UNKL"
"UBE2F","RNF217"
"NEURL2","WSB1"
"NEURL2","UBE2F"
"RTP4","SAMD9L"
"NFAM1","VNN1"
"CSF3","LEP"
"BRI3","VNN1"
"BRI3","NFAM1"
"IL23R","CSF3"
"FBXO41","ZNRF2"
"FBXO41","ZNF645"
"FBXO41","WSB1"
"FBXO41","UNKL"
"FBXO41","RNF217"
"FBXO41","UBE2F"
"FBXO41","NEURL2"
"KBTBD13","ZNRF2"
"KBTBD13","ZNF645"
"KBTBD13","WSB1"
"KBTBD13","UNKL"
"KBTBD13","RNF217"
"KBTBD13","UBE2F"
"KBTBD13","NEURL2"
"KBTBD13","FBXO41"
"RAB44","VNN1"
"RAB44","TMBIM1"
"RAB44","NFAM1"
"RAB44","BRI3"
"IL2","ENSG00000255819"
"IL2","CSF3"
"IL2","IL23R"
"IFNB1","IFNA16"
"IFNB1","IFNA6"
"IFNB1","IFNA7"
"IFNB1","TLR7"
"KLRK1","ENSG00000255819"
"KLRK1","IL2"
"UBE3B","ZNRF2"
"UBE3B","ZNF645"
"UBE3B","WSB1"
"UBE3B","UNKL"
"UBE3B","RNF217"
"UBE3B","UBE2F"
"UBE3B","FBXO41"
"UBE3B","KBTBD13"
"UBE3D","ZNRF2"
"UBE3D","ZNF645"
"UBE3D","WSB1"
"UBE3D","UNKL"
"UBE3D","RNF217"
"UBE3D","UBE2F"
"UBE3D","FBXO41"
"UBE3D","KBTBD13"
"UBE3D","UBE3B"
"TULP4","WSB1"
"TULP4","UBE2F"
"TULP4","NEURL2"
"TULP4","FBXO41"
"TULP4","KBTBD13"
"ITGAX","MRC1"
"ITGAX","CD1C"
"ITGAX","TLR7"
"ITGAX","TLR8"
"ITGAX","ENSG00000173366"
"ITGAX","IL2"
"CCR2","IL2"
"CCR2","ITGAX"
"FBXL22","ZNRF2"
"FBXL22","ZNF645"
"FBXL22","WSB1"
"FBXL22","UNKL"
"FBXL22","RNF217"
"FBXL22","UBE2F"
"FBXL22","NEURL2"
"FBXL22","FBXO41"
"FBXL22","KBTBD13"
"FBXL22","UBE3B"
"FBXL22","UBE3D"
"FBXL22","TULP4"
"RAB3D","VNN1"
"RAB3D","NFAM1"
"RAB3D","BRI3"
"RAB3D","RAB44"
"UFL1","ZNRF2"
"UFL1","ZNF645"
"UFL1","WSB1"
"UFL1","UNKL"
"UFL1","RNF217"
"UFL1","UBE2F"
"UFL1","FBXO41"
"UFL1","KBTBD13"
"UFL1","UBE3B"
"UFL1","UBE3D"
"UFL1","FBXL22"
"FBXW9","ZNRF2"
"FBXW9","ZNF645"
"FBXW9","WSB1"
"FBXW9","UNKL"
"FBXW9","RNF217"
"FBXW9","UBE2F"
"FBXW9","NEURL2"
"FBXW9","FBXO41"
"FBXW9","KBTBD13"
"FBXW9","UBE3B"
"FBXW9","UBE3D"
"FBXW9","TULP4"
"FBXW9","FBXL22"
"FBXW9","UFL1"
"RNF182","ZNRF2"
"RNF182","ZNF645"
"RNF182","WSB1"
"RNF182","UNKL"
"RNF182","RNF217"
"RNF182","UBE2F"
"RNF182","FBXO41"
"RNF182","KBTBD13"
"RNF182","UBE3B"
"RNF182","UBE3D"
"RNF182","FBXL22"
"RNF182","UFL1"
"RNF182","FBXW9"
"FBXW10","ZNRF2"
"FBXW10","ZNF645"
"FBXW10","WSB1"
"FBXW10","UNKL"
"FBXW10","RNF217"
"FBXW10","UBE2F"
"FBXW10","NEURL2"
"FBXW10","FBXO41"
"FBXW10","KBTBD13"
"FBXW10","UBE3B"
"FBXW10","UBE3D"
"FBXW10","TULP4"
"FBXW10","FBXL22"
"FBXW10","UFL1"
"FBXW10","FBXW9"
"FBXW10","RNF182"
"LRMP","VNN1"
"LRMP","NFAM1"
"LRMP","BRI3"
"LRMP","RAB44"
"LRMP","RAB3D"
"IL4","MRC1"
"IL4","CD1C"
"IL4","TLR7"
"IL4","CSF3"
"IL4","IL23R"
"IL4","IL2"
"IL4","ITGAX"
"IL4","CCR2"
"SPEF2","CFAP221"
"RCE1","USP17L8"
"RCE1","USP17L3"
"RCE1","USP17L4"
"RCE1","USP17L5"
"RCE1","USP17L22"
"RCE1","USP17L20"
"RCE1","USP17L21"
"RCE1","USP17L19"
"RCE1","USP17L18"
"RCE1","USP17L12"
"RCE1","USP17L10"
"RCE1","USP17L15"
"RCE1","USP17L17"
"RCE1","USP17L11"
"RCE1","USP17L1P"
"RCE1","USP17L13"
"UBE2Q1","ZNRF2"
"UBE2Q1","ZNF645"
"UBE2Q1","WSB1"
"UBE2Q1","UNKL"
"UBE2Q1","RNF217"
"UBE2Q1","UBE2F"
"UBE2Q1","FBXO41"
"UBE2Q1","KBTBD13"
"UBE2Q1","UBE3B"
"UBE2Q1","UBE3D"
"UBE2Q1","FBXL22"
"UBE2Q1","UFL1"
"UBE2Q1","FBXW9"
"UBE2Q1","RNF182"
"UBE2Q1","FBXW10"
"SLCO4C1","VNN1"
"SLCO4C1","TMBIM1"
"SLCO4C1","NFAM1"
"SLCO4C1","BRI3"
"SLCO4C1","RAB44"
"SLCO4C1","RAB3D"
"SLCO4C1","LRMP"
"PRF1","ENSG00000255819"
"PRF1","IL2"
"PRF1","KLRK1"
"PRF1","IL4"
"TYK2","IFNA16"
"TYK2","IFNA6"
"TYK2","IFNA7"
"TYK2","IL23R"
"TYK2","IFNB1"
"TYK2","IL4"
"EME2","UBE2T"
"IDO1","IL2"
"IDO1","IL4"
"CEACAM8","VNN1"
"CEACAM8","TMBIM1"
"CEACAM8","NFAM1"
"CEACAM8","BRI3"
"CEACAM8","RAB44"
"CEACAM8","ITGAX"
"CEACAM8","RAB3D"
"CEACAM8","LRMP"
"CEACAM8","SLCO4C1"
"AIF1","MRC1"
"IL17A","TLR7"
"IL17A","CSF3"
"IL17A","IL23R"
"IL17A","IL2"
"IL17A","IFNB1"
"IL17A","ITGAX"
"IL17A","IL4"
"TMEM179B","VNN1"
"TMEM179B","NFAM1"
"TMEM179B","BRI3"
"TMEM179B","RAB44"
"TMEM179B","RAB3D"
"TMEM179B","LRMP"
"TMEM179B","SLCO4C1"
"TMEM179B","CEACAM8"
"CD1D","ITGAX"
"CD1D","IL4"
