source,target
ACTN2,APBB1
ACTN2,UBE2D1
ACTN2,POLR2A
ACTN2,UBE2N
ACTN2,TP53BP1
ACTN2,GNG8
ACTN2,RPS17
ACTN2,RAB11A
ACTN2,RPS6KB1
ACTN2,RELA
ACTN2,COMMD5
ACTN2,SRPR
ACTN2,RBBP4
ACTN2,EPRS
ACTN2,INSL3
ACTN2,ESR2
ACTN2,IQGAP1
ACTN2,YAP1
ACTN2,PTGER1
ACTN2,IL10
ACTN2,DCAF7
ACTN2,UBE3B
ACTN2,CAMKMT
ACTN2,ALDH1B1
ACTN2,ERBB2IP
ACTN2,RBX1
ACTN2,CDC7
ACTN2,MLN
ACTN2,TERF2
ACTN2,HIST1H2AM
ACTN2,MYC
ACTN2,RNPS1
ACTN2,RPS14
ACTN2,DPF2
ACTN2,FAM175A
ACTN2,LRMP
ACTN2,PEBP1
ACTN2,KRAS
ACTN2,TRIM25
ACTN2,SORBS2
ACTN2,CHRM2
ACTN2,YBX1
ACTN2,BIRC5
ACTN2,SOX2
ACTN2,TBP
ACTN2,SNCA
ACTN2,FBXL5
ACTN2,XRCC6
ACTN2,TCTN3
ACTN2,UBAC1
ACTN2,EZH2
ACTN2,RLN3
ACTN2,RBM8A
ACTN2,RNF4
ACTN2,TTC4
ACTN2,WDR33
ACTN2,MOV10
ACTN2,WDR83
ACTN2,RNF2
ACTN2,HNRNPK
ACTN2,KIF23
ACTN2,AR
ACTN2,KNOP1
ACTN2,PDHB
PML,VCP
PML,TAS2R1
PML,ANAPC10
PML,SQSTM1
PML,QSOX1
PML,PTGS2
PML,NCOR1
PML,NFKB1
PML,NUP133
PML,RPL11
PML,ENO1
PML,KCTD7
PML,GNG13
PML,TP53
PML,MAPK6
PML,TGOLN2
PML,CXCL9
PML,ZNF232
PML,DNMT1
PML,RPL10A
PML,H2AFX
PML,RPTOR
PML,TGFBR2
PML,GNG8
PML,PHB2
PML,PIK3R3
PML,ATAD5
PML,SMAD3
PML,KRT31
PML,NMS
PML,CUL1
PML,CREG1
PML,GNG12
PML,HLA-DRA
PML,ELAVL1
PML,SEC24B
PML,MRPS28
PML,TAS2R41
PML,OXTR
PML,RIOK1
PML,CHGB
PML,RASA1
PML,GNGT1
PML,POLR2I
PML,OSCAR
PML,EPHB3
PML,FBXO2
PML,OXER1
PML,HIST1H4I
PML,TXNDC12
PML,IGF1R
PML,RPL13A
PML,SMC1A
PML,FOXA1
PML,MCM2
PML,EEA1
PML,YWHAH
PML,COMMD8
PML,DHX9
ARFIP1,XPO1
ARFIP1,MTNR1A
ARFIP1,SYCE3
ARFIP1,AURKA
ARFIP1,HIST1H2BH
ARFIP1,ACTG1
ARFIP1,BCL10
ARFIP1,HSP90AA1
ARFIP1,U2AF2
ARFIP1,METTL3
ARFIP1,MYC
ARFIP1,ADCY5
ARFIP1,TDGF1
ARFIP1,PELP1
ARFIP1,REPS2
ARFIP1,NMS
ARFIP1,TAS2R41
ARFIP1,NTRK1
ALDOA,HLA-DPA1
ALDOA,CDC20
ALDOA,CBL
ALDOA,IKBKB
ALDOA,ORC5
ALDOA,ZDHHC18
ALDOA,DNM1L
ALDOA,G3BP1
ALDOA,COQ9
ALDOA,TRIM9
ALDOA,ANKMY2
ALDOA,SCGB2A2
ALDOA,HECW2
ALDOA,ITGAV
ALDOA,HIST1H2BH
ALDOA,UBE2D1
ALDOA,RINT1
ALDOA,SYNCRIP
ALDOA,DCTN6
ALDOA,HNRNPA2B1
ALDOA,KIF23
ALDOA,ESR1
ALDOA,POMC
ALDOA,HIST1H4A
ALDOA,LSM8
ALDOA,TRAF3IP1
ALDOA,HCRT
ALDOA,ARL2
ALDOA,FZD2
ALDOA,ACTC1
ALDOA,PTGER3
ALDOA,OS9
ALDOA,TFAP4
ALDOA,USP47
ALDOA,RECQL5
ALDOA,ELAVL1
ALDOA,HSP90AB1
ALDOA,MC1R
ALDOA,GOLGA2
ALDOA,TRIM25
ALDOA,TNFRSF13B
ALDOA,KNG1
ALDOA,RAD21
ALDOA,ERAL1
ALDOA,FAS
ALDOA,TAS2R31
ALDOA,KIAA1429
ALDOA,DCUN1D5
ALDOA,DLG4
ALDOA,CASR
ALDOA,RPL13A
ALDOA,IQCB1
ALDOA,RBM19
ALDOA,RNF6
ALDOA,UBC
ALDOA,ENO1
ALDOA,TCTN3
ALDOA,DUT
ALDOA,SNAP29
ALDOA,ARRB1
ALDOA,DCPS
ALDOA,PRKAR2B
ALDOA,ALDOA
ALDOA,UQCRC1
ALDOA,PTAFR
ALDOA,PSMA2
ALDOA,RPRD1A
ALDOA,ADCY3
ALDOA,LYPD5
ALDOA,KLC3
ALDOA,EHMT1
ALDOA,ACTN1
ALDOA,NDUFAF3
ALDOA,ECT2
ALDOA,MATR3
ALDOA,TRAF1
APP,NMD3
APP,P2RX1
APP,S100A7
APP,P2RY4
APP,PRDX6
APP,UBQLN2
APP,HIST1H2AD
APP,MMP9
APP,HIST1H2BJ
APP,SYNJ1
APP,RNPS1
APP,TAB2
APP,UBE2E1
APP,DNAJC9
APP,TCEB2
APP,TUBA4A
APP,RPL23A
APP,UHRF1
APP,UBE2G1
APP,MLLT4
APP,RNF25
APP,EDC3
APP,ZDHHC17
APP,LATS2
APP,KMT2A
APP,MAPK1
APP,SPTAN1
APP,MYH9
APP,HSP90AA1
APP,WDR46
APP,CREBBP
APP,PAK7
APP,NPW
APP,PDLIM1
APP,ASNA1
APP,S100A9
APP,SPTA1
APP,CUL3
APP,GTF2A1
APP,GNG11
APP,FUS
APP,SFRP1
APP,NPFFR2
APP,MYC
APP,AP3S1
APP,SMC1A
APP,HMMR
APP,HIST1H4A
APP,MRPL32
APP,PSMA1
APP,PAF1
APP,NIN
APP,HCAR1
APP,GRM1
APP,VIMP
APP,MRPL34
APP,TUBB4B
APP,TPP1
APP,CCL25
APP,NAPA
APP,ADCY3
APP,HSPD1
APP,CUL7
APP,VDAC1
APP,QARS
APP,PARP1
APP,TMEM17
APP,RPL7A
APP,CDK5
APP,ANXA1
APP,NUDT21
APP,NDUFS2
APP,EIF4B
APP,PIK3R2
APP,RPL19
APP,RPL21
APP,PTPN6
APP,DPF2
APP,C7orf50
APP,AVPR1A
APP,ACTR3
APP,NDUFAF3
APP,NDUFB1
APP,MAB21L2
APP,NDUFA4
APP,GATA6
APP,PDIA3
APP,MRM1
APP,KNG1
APP,NOP56
APP,ADAMTS1
APP,RPL13A
APP,SRSF6
APP,PLRG1
APP,IARS
APP,RNF2
APP,NMS
APP,RNF4
APP,SNX5
APP,KHK
APP,GPR143
APP,CENPI
APP,RPS27
APP,CDK2
APP,POLR2L
APP,EPRS
APP,CDC20
APP,FBXO4
APP,COPS7A
APP,AURKA
APP,PARK2
APP,RPL14
APP,SSB
APP,KRT33B
APP,GRB14
APP,PPIB
APP,DSG1
APP,WASL
APP,ZNRF2
APP,PA2G4
APP,CHD4
APP,PPP2R1B
APP,TUBB6
APP,CSNK2A2
APP,OCRL
APP,WDR18
APP,SYNCRIP
APP,SPTBN1
APP,FIP1L1
APP,HSPA8
APP,M6PR
APP,RPL37A
APP,HIST1H4H
APP,SRRM2
APP,FGF11
APP,ZUFSP
APP,GJB1
APP,PDHB
APP,ITFG1
APP,EXOSC9
APP,XRCC6
APP,PPFIBP2
APP,EZH2
APP,TTR
APP,RPS20
APP,GPSM1
APP,UBE2M
APP,SUZ12
APP,BLM
APP,PPP1R15B
APP,DNMT1
APP,TOPBP1
APP,COTL1
APP,TRA2A
APP,TAS2R20
APP,FNBP1
APP,CST3
APP,GNB4
APP,HDAC3
APP,MRPL46
APP,PTTG1
APP,SGTA
APP,MAX
APP,CRK
