source,target
APP,HSPA8
APP,RBPMS
APP,EIF3D
APP,XCL1
APP,APP
APP,UBB
APP,JAG2
APP,CCDC8
APP,DHX16
APP,PRMT5
PRMT5,PRMT5
PRMT5,TUBA1A
PRMT5,JAG2
HNRNPL,ADAM17
HNRNPL,HSPA8
HNRNPL,RBPMS
HNRNPL,MLF1
HNRNPL,RPS19
HNRNPL,ITSN1
HNRNPL,UBE2K
HNRNPL,DRD4
HNRNPL,JAG2
HNRNPL,EAF1
HNRNPL,PTTG1
ADAM17,JAG2
ADAM17,PTTG1
HSPA8,JAG2
HSPA8,ITSN1
HSPA8,HSPA8
HSPA8,TNFRSF1B
HSPA8,CAND1
HSPA8,CX3CL1
PPP1R12A,JAG2
ITSN1,APP
ITSN1,ITSN1
ATP5G3,JAG2
NUDT21,NUDT21
NUDT21,JAG2
RBPMS,JAG2
UBB,UBB
UBB,UBE2K
UBB,NUDT21
UBB,PGR
ACP1,APP
EIF3D,DRD4
EIF3D,NUDT21
EIF3D,RPS19
RPS19,PGR
UBE2K,HSPA8
SLC39A7,UBB
PDIA6,APP
PDIA6,JAG2
PDIA6,UBE2K
TNFRSF1B,HNRNPL
DRD4,JAG2
CAND1,CAND1
CAND1,HNRNPL
CAND1,APP
CAND1,UBB
CAND1,TUBA1A
CAND1,JAG2
DKC1,CCDC8
ATN1,HSPA8
ATN1,JAG2
ATN1,PDIA6
CX3CL1,EAF1
CX3CL1,JAG2
CX3CL1,VASN
PTTG1,PTTG1
EAF1,JAG2
EAF1,HSPA8
JAG2,VASN
JAG2,XCL1
JAG2,PGR
JAG2,TNFRSF1B
JAG2,MLF1
JAG2,PTTG1
JAG2,KIR3DL1
JAG2,USP32
JAG2,RPS19
JAG2,CCDC8
JAG2,TAMM41
JAG2,RTN4RL1
JAG2,EIF3D
JAG2,PSMB8
JAG2,DKC1
JAG2,ITSN1
JAG2,ALDH3B2
JAG2,UBB
JAG2,TUBA1A
JAG2,SLC39A7
JAG2,UBE2K
JAG2,ACP1
LAMB3,JAG2
PPP3CC,JAG2
DHX16,HSPA8
DHX16,NUDT21
DHX16,JAG2
AGK,JAG2
EIF4E3,JAG2
CCDC8,RPS19
CCDC8,XCL1
CCDC8,PDIA6
CCDC8,ATN1
PSMB8,XCL1
PSMB8,UBB
HES5,JAG2
RTN4RL1,HSPA8
XCL1,HNRNPL
TAMM41,TAMM41
MIRLET7G,JAG2
