source,target
CTNNB1,STRAP
CTNNB1,FBXO9
CTNNB1,NPY4R
CTNNB1,SHMT2
CTNNB1,TSC2
CTNNB1,PSMC5
CTNNB1,VPS51
CTNNB1,TBL1X
CTNNB1,IMP4
CTNNB1,SMN1
CTNNB1,RPS29
CTNNB1,ADAM10
RPA1,NMUR2
RPA1,COPE
RPA1,VAV1
RPA1,TRIM37
RPA1,GNGT1
RPA1,FBXO31
RPA1,GTF2F2
RPA1,TSC2
RPA1,EIF2S3
EIF3K,MT2A
EIF3K,KIAA1429
EIF3K,SLC25A6
EIF3K,RPS4X
EIF3K,TERF2
EIF3K,TSC2
SMARCA4,S1PR4
SMARCA4,EGLN3
SMARCA4,PSMA3
PSMA3,TMPO
PSMA3,VAV1
PSMA3,KLHL11
PSMA3,TYK2
PSMA3,SPI1
PSMA3,KIAA1429
PSMA3,RPTOR
PSMA3,POLR2H
PSMA3,NVL
PSMA3,TSC2
BYSL,RPS6KA2
BYSL,DNMT3B
BYSL,FEN1
BYSL,PTEN
BYSL,MYC
BYSL,FCF1
SMN1,DNM1
SMN1,RPA1
SMN1,FBXO31
SMN1,TSC2
VAV1,C7orf50
VAV1,KRT6C
VAV1,SPI1
VAV1,RPTOR
VAV1,GSK3B
FEN1,HAUS6
FEN1,HCK
FEN1,KIAA1429
FEN1,TSC2
AR,NPY4R
AR,HCK
AR,CTNNB1
AR,RPL28
AR,RANBP9
AR,COPE
AR,TSC2
AR,SMARCA4
AR,RPS16
AR,AR
AR,UQCRC1
AR,ELAVL1
AR,LRP2
RALA,RHOF
RALA,PTEN
RALA,ASB9
NTRK1,MRPL33
NTRK1,RPS16
NTRK1,PRSS3P2
NTRK1,RPL28
NTRK1,NMUR2
NTRK1,SMARCA4
NTRK1,VCAM1
NTRK1,CDH1
NTRK1,NTRK1
NTRK1,NELFB
NTRK1,TSC2
NTRK1,GNAL
NTRK1,ASB5
NTRK1,MT2A
NTRK1,FCF1
NTRK1,TMEM17
NTRK1,HIST1H3H
NTRK1,FBXO9
NTRK1,PSMA3
NTRK1,PTEN
NTRK1,SNAP29
NTRK1,RPS4X
NTRK1,RNF217
NTRK1,GNA15
NTRK1,FBXL16
NTRK1,GSK3B
NTRK1,UQCRC1
NTRK1,EGLN3
NTRK1,SERPINC1
NTRK1,S1PR4
CDH1,TSC2
CDH1,CTNNB1
CDH1,DMD
CDH1,PTEN
CDH1,MDC1
CDH1,KIAA1429
CDH1,GNGT1
CDH1,SHMT2
CDH1,SPI1
CDH1,CRK
CDH1,VAV1
CDH1,GSK3B
CDH1,ELAVL1
RANBP9,TSC2
RANBP9,RPL28
LRP2,POLR2I
LRP2,TSC2
LRP2,SNAP29
DMD,TSC2
DMD,RPL28
POLA1,SHMT2
UPF1,RPS4X
UPF1,TSC2
NCOR2,EIF3F
NCOR2,GTF2F2
NCOR2,RPL28
NCOR2,RPS6KA2
NCOR2,CDH1
CDC45,NTRK1
CDC45,RPS4X
CDC45,SKIV2L2
CDC45,MDC1
CDC45,RPS16
CDC45,PSMA3
PSMC5,COPE
PSMC5,S1PR4
PSMC5,IMP4
PSMC5,STAT2
PSMC5,NMUR2
PSMC5,DHX9
PSMC5,PTEN
PSMC5,GABBR1
GSK3B,RHOF
GSK3B,HIST1H3H
GSK3B,C1GALT1C1
GSK3B,SKIV2L2
GSK3B,TSC2
GSK3B,FBXO31
GSK3B,TBL1X
GSK3B,PSMA3
STRAP,TSC2
STRAP,SKIV2L2
MT2A,TSC2
MT2A,KIAA1429
SKIV2L2,SKIV2L2
SKIV2L2,S1PR4
SKIV2L2,ELAVL1
SKIV2L2,PSMA3
SKIV2L2,FZD7
SKIV2L2,POLR2H
SKIV2L2,RAMP3
SKIV2L2,KIAA1429
SKIV2L2,CEP250
PHC2,GSK3B
PHC2,PHC2
PHC2,PTEN
NELFB,POLR2I
NELFB,TSC2
ACTB,RAB3D
ACTB,EGLN3
ACTB,VCAM1
ACTB,NTRK1
ACTB,FCF1
ACTB,RAMP3
ACTB,MYC
ACTB,PSMC5
ACTB,HIST1H2AA
ACTB,ACTB
ACTB,TRIM37
SLC25A6,TSC2
TRIM37,TRIM37
TRIM37,TSC2
TRIM37,PTEN
TRIM37,DHX9
AIMP2,TSC2
AIMP2,POLR2I
AIMP2,INS
AIMP2,TRIM4
AIMP2,SPI1
AIMP2,MYC
UBE2D4,TSC2
ASB9,TMPO
ASB9,GABBR1
ASB9,DCUN1D5
ASB9,ZNRF2
ASB9,CDH1
ASB9,GNGT1
ASB9,EXOSC9
ASB9,SP1
ASB9,MRPL33
ASB9,TSC2
ASB9,BYSL
GSE1,GSE1
GSE1,VDR
GSE1,MYC
FZD7,KIAA1429
FZD7,HIST1H3H
FZD7,PTEN
FZD7,RAP2B
FZD7,ADCY4
FZD7,UPF1
FZD7,TSC2
SNAP29,RPL28
SNAP29,CTNNB1
SNAP29,PSMA3
SNAP29,S1PR4
SNAP29,TRIM4
CRK,ELAVL1
CRK,TERF2
CRK,NCOR2
EIF3F,FBXL16
EIF3F,RPL28
EIF3F,FCF1
EIF3F,PTCD1
EIF3F,TSC2
EIF3F,PRSS3P2
DRG2,MYC
DRG2,TSC2
C7orf50,TSC2
HIST1H3H,TSC2
HIST1H3H,ACTB
MYC,IMP4
MYC,PTEN
MYC,POLR2I
MYC,TRIM4
MYC,MDC1
MYC,CRK
MYC,VCAM1
MYC,RAMP3
MYC,RHOF
MYC,ASB5
MYC,CTNNA1
MYC,SLC25A6
MYC,ZNRF2
MYC,POLR2H
MYC,ELAVL1
MYC,PSMC5
MYC,CDH1
MYC,PPME1
MYC,C1GALT1C1
MYC,KIAA1429
MYC,GTF2F2
MYC,RPS16
MYC,NVL
RPTOR,RPTOR
RPTOR,PPME1
RPTOR,TRIM37
RPTOR,TSC2
RPTOR,BTF3L4
RPTOR,PSMC5
UQCRC1,RPS6KA2
UQCRC1,NPY4R
RAB10,EGLN3
RAB10,TSC2
RAB10,ELAVL1
RAB10,SHMT2
RAB25,TSC2
EIF2S3,PSMC5
EIF2S3,POLR2I
EIF2S3,ADCY4
EIF2S3,TSC2
DHX9,KIAA1429
DHX9,EGLN3
DHX9,PTEN
DHX9,CXCR2
DHX9,KBTBD13
DHX9,TYK2
DHX9,NTRK1
DHX9,TSC2
DHX9,UPF1
DHX9,PRSS3P2
DHX9,BCL9L
RPS16,VCAM1
FOXK1,RPS29
FOXK1,NTRK1
FOXK1,GNGT1
MYH4,TSC2
POLR2H,CCR1
POLR2H,RPTOR
POLR2H,UBE2D4
POLR2H,TAS1R1
POLR2H,GNGT1
POLR2H,DCUN1D5
POLR2H,TMEM17
POLR2H,AR
RPS29,ELAVL1
RPS29,PPME1
RPS29,NTRK1
RPS29,GTF2F2
RPS29,DCUN1D5
RPS29,POLR2H
RPS29,TSC2
RPS29,ACTB
TSC2,RPS16
TSC2,KBTBD13
TSC2,GSE1
TSC2,RPL28
TSC2,NCOR2
TSC2,PSMC5
TSC2,EDA2R
TSC2,ZNRF2
TSC2,SP1
TSC2,NLRP1
TSC2,NPY4R
TSC2,SKIV2L2
TSC2,PTPRA
TSC2,TMEM17
TSC2,POLR2H
TSC2,ELAVL1
TSC2,SPI1
TSC2,UQCRC1
TSC2,PRSS3P2
TSC2,PRKAR2B
TSC2,TYK2
TSC2,COPE
TSC2,GNA15
TSC2,ACADS
TSC2,VAV1
TSC2,UCP1
TSC2,GAL3ST1
TSC2,ACTB
TSC2,TERF2
TSC2,GPR37L1
TSC2,VCAM1
TSC2,TBL1X
TSC2,MYC
TSC2,NVL
TSC2,CDC45
TSC2,AMOTL1
TSC2,GNAL
TSC2,BYSL
TSC2,VDR
TSC2,PHC2
TSC2,FCF1
TSC2,EPN3
TSC2,RAP2B
TSC2,RALA
