"node","type"
"337041.VE5_HPV16",0
"337041.VE7_HPV16",0
"337041.VE2_HPV16",0
"337041.VE6_HPV16",0
"IRF1",2
"CDC25B",2
"CDK4",2
"TOPBP1",2
"CDH1",2
"E2F3",2
"BRD4",2
"CDK2",2
"RB1",2
"TP53",2
"EGFR",1
"ATM",2
"UBTF",2
"PTGER4",2
"CDC25A",2
"CXCL8",2
"TERT",2
"SIVA1",2
"HSP90AA1",2
"CXCL14",2
"RBP3",2
"DLG1",2
"CASP8",2
"PTGS2",2
"JUN",2
"CDC5L",2
"HDAC1",2
"RBL1",2
"TP73",2
"E2F4",2
"CDK1",2
"DEK",2
"DDX3X",2
"ARHGAP35",2
"BCAP31",2
"E2F5",2
"TNF",2
"HDAC9",2
"IL10",2
"HDAC2",2
"PDCD4",2
"LARP7",2
"BAK1",2
"KRT18",2
"CDK6",2
"BRAF",2
"APOD",2
"CDK11B",2
"MOV10",2
"DEPDC1",2
"DDX50",2
"PSMA6",2
"ADD1",2
"ITGB1",2
"COX15",2
"PTRF",2
"GBAS",2
"RNF185",2
"FN1",2
"AP2A2",2
"ARIH1",2
"FUS",2
"CSDE1",2
"NDUFA7",2
"GPSM3",2
"PSMA5",2
"HRAS",2
"SNCA",2
"CALM1",2
"ALDOA",2
"HIST1H2BB",2
"KPNA2",2
"MYC",2
"SIRT1",2
"GOLGA3",2
"GSK3B",2
"MAPK1",2
"KCNH2",2
"NTRK1",2
"EXOC3",2
"HIST1H3E",2
"HSPA4L",2
"FBXO45",2
"CUL4A",2
"AGR2",2
"HNRNPA1",2
"ACTN4",2
"ADAM9",2
"CRK",2
"CCNA1",2
"CCNA2",2
"HK2",2
"ISG15",2
"BCOR",2
"DNMT1",2
"BAG2",2
"GORASP1",2
"NCBP1",2
"NIPSNAP1",2
"CEP135",2
"PRPF31",2
"EP300",2
"CBS",2
"SUMO1",2
"ABL2",2
"TUBA1C",2
"EEF1G",2
"GRWD1",2
"ITFG1",2
"BCAR1",2
"ESR1",2
"CSNK2A2",2
"CSNK2B",2
"C1orf116",2
"EP400",2
"DDX1",2
"CCNT1",2
"CDC73",2
"BGN",2
"HSP90B1",2
"NUP160",2
"CCSER2",2
"CCT7",2
"MED4",2
"KRAS",2
"NCOR2",2
"PAN2",2
"LRRFIP1",2
"STAU1",2
"DDB1",2
"CA2",2
"MIR221",2
"MLH1",2
"HNRNPL",2
