"node","type"
"11103.PRO_0000037576",0
"11103.PRO_0000037570",0
"11103.PRO_0000037567",0
"11103.PRO_0000037577",0
"11103.PRO_0000037573",0
"11103.PRO_0000037574",0
"11103.F_HCVH",0
"11103.PRO_0000037575",0
"FKBP4",2
"MAPK1",1
"PCK2",2
"CSNK2A3",2
"MMP2",2
"TGFB1",2
"PLIN3",2
"CAV2",2
"C1QBP",2
"DDX5",2
"NANOG",2
"HBEGF",2
"APOB",2
"IRF1",2
"CANX",2
"TRAP",2
"RNASE3",2
"APOE",2
"VPS4A",2
"KRAS",2
"HNF1A",2
"PSMB7",2
"IPO5",2
"SCARB1",2
"CDH1",2
"SRCAP",2
"GAB1",2
"CD81",2
"OSBP",2
"PIK3CA",2
"STAT3",2
"FBXL20",2
"CHKA",2
"SRI",2
"TP53",2
"RAB5A",2
"CSF1R",2
"PIK3CB",2
"BAX",2
"HPGDS",2
"T",2
"PPIB",2
"PLK1",2
"BIRC5",2
"UBTF",2
"HSPA4",2
"FASN",2
"CXCL8",2
"MAP3K11",2
"FUT1",2
"CD209",2
"BIN1",2
"NCL",2
"HSPH1",2
"HSPA5",2
"SOCS3",2
"HSP90AA1",2
"JAK1",2
"CTNNB1",2
"VAPA",2
"TBC1D20",2
"SLK",2
"SREBF1",2
"AMPH",2
"PIK3CG",2
"STAT1",2
"ASPM",2
"ATF6",2
"TNFAIP8L2",2
"CTSS",2
"MCL1",2
"PKN2",2
"GADD45A",2
"TEP1",2
"TLR4",2
"PSMB8",2
"HSPA1B",2
"CDSN",2
"PIK3CD",2
"GPS2",2
"CD274",2
"RSAD2",2
"CHEK2",2
"MOB1A",2
"DDX3X",2
"PSTPIP2",2
"CREB1",2
"GDI1",2
"C4B",2
"TNF",2
"MYD88",2
"VAPB",2
"FBXL2",2
"PPIA",2
"CSNK1A1",2
"DDX41",2
"APOC4",2
"HNRNPA1",2
"ACTN4",2
"ADAM9",2
"CRK",2
"CCNA1",2
"CCNA2",2
"HK2",2
"ISG15",2
"BCOR",2
"DNMT1",2
"BAG2",2
"AGK",2
"GORASP1",2
"NCBP1",2
"ADSL",2
"NIPSNAP1",2
"CEP135",2
"PRPF31",2
"DYNLT1",2
"EP300",2
"CBS",2
"SUMO1",2
"ABL2",2
"TUBA1C",2
"EEF1G",2
"GRWD1",2
"BRIX1",2
"ITFG1",2
"BCAR1",2
"ESR1",2
"CSNK2A2",2
"CSNK2B",2
"C1orf116",2
"EP400",2
"DDX1",2
"CCNT1",2
"CDC73",2
"BGN",2
"HSP90B1",2
"NUP160",2
"CCSER2",2
"CCT7",2
"GRPR",2
"MED4",2
"NCOR2",2
"DYNC2H1",2
"PAN2",2
"LRRFIP1",2
"STAU1",2
"DDB1",2
"MGRN1",2
"CA2",2
"MIR221",2
"LAMTOR1",2
"MLH1",2
"HNRNPL",2
"EZH2",2
"ACADM",2
"SLC39A9",2
"EIF5B",2
"AP2B1",2
"PVR",2
"KIAA1429",2
"HGS",2
"SF1",2
"AGRN",2
"CUL7",2
"CUL1",2
"S100A9",2
"CITED2",2
"TINF2",2
"ANLN",2
"ANKRD44",2
"APP",2
"MUS81",2
"CALM2",2
"DAB2IP",2
"SRRM2",2
"EXOSC9",2
"RNPS1",2
"NEFL",2
"HUS1",2
"MIR199A1",2
"DCUN1D5",2
"SLC25A11",2
"COPA",2
"MECP2",2
"SLC15A3",2
"SEPT3",2
"GNAI2",2
"ACIN1",2
"STX7",2
"EPN1",2
"NPLOC4",2
"KIAA0319L",2
"ENO1",2
"CD247",2
"ESYT1",2
"FADD",2
"EIF3E",2
"CACNA1B",2
"H2AFX",2
"PDE4DIP",2
"PDCD6IP",2
"CDKL3",2
"BRCA2",2
"NPRL3",2
