"V1","V2"
"COL6A5","COL6A6"
"TNFRSF10C","TNFRSF10D"
"COL6A3","COL6A6"
"COL6A3","COL6A5"
"COL11A1","COL6A6"
"COL11A1","COL6A5"
"COL11A1","COL6A3"
"RIPK3","XIAP"
"RIPK3","TICAM2"
"COL4A6","COL6A6"
"COL4A6","COL6A5"
"COL4A6","COL6A3"
"COL4A6","COL11A1"
"TLR3","TICAM2"
"TLR3","RIPK3"
"COL4A4","COL6A6"
"COL4A4","COL6A5"
"COL4A4","COL6A3"
"COL4A4","COL11A1"
"COL4A4","COL4A6"
"TNFSF12","TNFRSF25"
"COL3A1","COL6A6"
"COL3A1","COL6A5"
"COL3A1","COL6A3"
"COL3A1","COL11A1"
"COL3A1","COL4A6"
"COL3A1","COL4A4"
"COL5A2","COL6A6"
"COL5A2","COL6A5"
"COL5A2","COL6A3"
"COL5A2","COL11A1"
"COL5A2","COL4A6"
"COL5A2","COL4A4"
"COL5A2","COL3A1"
"COL4A5","COL6A6"
"COL4A5","COL6A5"
"COL4A5","COL6A3"
"COL4A5","COL11A1"
"COL4A5","COL4A6"
"COL4A5","COL4A4"
"COL4A5","COL3A1"
"COL4A5","COL5A2"
"IL1B","TICAM2"
"IL1B","NLRC4"
"IL1B","TLR3"
"TLR4","TICAM2"
"TLR4","RIPK3"
"TLR4","NLRC4"
"TLR4","IL1B"
"CLIP3","XIAP"
"CASP2","XIAP"
"VHL","COL4A6"
"VHL","COL4A5"
"TNFSF10","TNFRSF10D"
"TNFSF10","TNFRSF10C"
"TNFSF10","RIPK3"
"IL24","RIPK3"
"EIF4E","CASP2"
"CASP14","CASP2"
"TNFRSF10B","XIAP"
"TNFRSF10B","TNFRSF10D"
"TNFRSF10B","TNFRSF10C"
"TNFRSF10B","RIPK3"
"TNFRSF10B","TNFSF10"
"DEDD2","DEDD"
"CASP9","XIAP"
"CASP9","WDTC1"
"CASP9","HIP1"
"CASP9","CASP2"
"CASP9","EIF4E"
"CASP9","TNFRSF10B"
"TNFRSF10A","XIAP"
"TNFRSF10A","TNFRSF10D"
"TNFRSF10A","TNFRSF10C"
"TNFRSF10A","RIPK3"
"TNFRSF10A","TNFRSF25"
"TNFRSF10A","TNFSF10"
"TNFRSF10A","TNFRSF10B"
"TNFRSF10A","CASP9"
"MALT1","IL1B"
"CASP6","XIAP"
"CASP6","CASP2"
"CASP6","EIF4E"
"CASP6","CASP9"
"HECTD3","VHL"
"HECTD3","CASP9"
"HECTD3","MALT1"
"RNF34","DEDD"
"RNF34","VHL"
"RNF34","CASP9"
"RNF34","HECTD3"
"COL2A1","COL6A6"
"COL2A1","COL6A5"
"COL2A1","COL6A3"
"COL2A1","COL11A1"
"COL2A1","COL4A6"
"COL2A1","COL4A4"
"COL2A1","COL3A1"
"COL2A1","COL5A2"
"COL2A1","COL4A5"
"SRC","TLR3"
"SRC","TLR4"
"SRC","PTPN13"
"SORBS1","SRC"
"CD14","TICAM2"
"CD14","RIPK3"
"CD14","TLR4"
"FAS","RIPK3"
"FAS","TNFSF10"
"FAS","PTPN13"
"FAS","TNFRSF10B"
"FAS","CASP9"
"FAS","TNFRSF10A"
"FAS","SRC"
"FAS","CASP8AP2"
"USP2","XIAP"
"USP2","MALT1"
"GZMB","SERPINB9"
"PYCARD","NLRC4"
"PYCARD","IL1B"
"PYCARD","MALT1"
"RIPK1","XIAP"
"RIPK1","TNFRSF10D"
"RIPK1","TNFRSF10C"
"RIPK1","TICAM2"
"RIPK1","RIPK3"
"RIPK1","TLR3"
"RIPK1","TNFRSF25"
"RIPK1","TNFSF12"
"RIPK1","TLR4"
"RIPK1","CLIP3"
"RIPK1","CASP2"
"RIPK1","TNFSF10"
"RIPK1","TNFRSF10B"
"RIPK1","TNFRSF10A"
"RIPK1","RNF135"
"RIPK1","CD14"
"RIPK1","FAS"
"RIPK1","USP2"
"RIPK1","PYCARD"
"CRADD","CASP2"
"CRADD","RIPK1"
"KLK5","ST14"
"COL6A1","COL6A6"
"COL6A1","COL6A5"
"COL6A1","COL6A3"
"COL6A1","COL11A1"
"COL6A1","COL4A6"
"COL6A1","COL4A4"
"COL6A1","COL3A1"
"COL6A1","COL5A2"
"COL6A1","COL4A5"
"COL6A1","VHL"
"COL6A1","COL2A1"
"LY96","TICAM2"
"LY96","RIPK3"
"LY96","TLR3"
"LY96","TLR4"
"LY96","CD14"
"LY96","RIPK1"
"TICAM1","TICAM2"
"TICAM1","RIPK3"
"TICAM1","TLR3"
"TICAM1","TLR4"
"TICAM1","CD14"
"TICAM1","RIPK1"
"TICAM1","LY96"
"PTBP2","CASP2"
"PTBP2","EIF4E"
"PTBP2","CASP9"
"PTBP2","CASP6"
"GABPB2","CASP2"
"GABPB2","RYBP"
"RHOA","WDTC1"
"RHOA","TLR4"
"RHOA","TNFRSF10B"
"RHOA","RALBP1"
"RHOA","RALGDS"
"RHOA","SRC"
"RHOA","FAS"
"RHOA","LY96"
"APAF1","XIAP"
"APAF1","WDTC1"
"APAF1","BCL2L10"
"APAF1","HIP1"
"APAF1","CASP2"
"APAF1","CASP14"
"APAF1","CASP9"
"APAF1","CASP6"
"APAF1","FAS"
"APAF1","PEA15"
"ITGB3","COL6A6"
"ITGB3","COL6A5"
"ITGB3","COL6A3"
"ITGB3","COL11A1"
"ITGB3","COL4A6"
"ITGB3","COL4A4"
"ITGB3","COL3A1"
"ITGB3","COL5A2"
"ITGB3","COL4A5"
"ITGB3","COL2A1"
"ITGB3","SRC"
"ITGB3","COL6A1"
"ITGB3","RHOA"
"BAP1","USP2"
"MLKL","RIPK3"
"MLKL","RIPK1"
"CARD11","MALT1"
"CARD11","USP2"
"DYNC1LI2","YBX1"
"DYNC1LI2","SORBS1"
"SQSTM1","XIAP"
"SQSTM1","IL1B"
"SQSTM1","VHL"
"SQSTM1","CASP9"
"SQSTM1","TNFRSF10A"
"SQSTM1","MALT1"
"SQSTM1","FAS"
"SQSTM1","PYCARD"
"SQSTM1","RIPK1"
"COL7A1","COL6A6"
"COL7A1","COL6A5"
"COL7A1","COL6A3"
"COL7A1","COL11A1"
"COL7A1","COL4A6"
"COL7A1","COL4A4"
"COL7A1","COL3A1"
"COL7A1","COL5A2"
"COL7A1","COL4A5"
"COL7A1","COL2A1"
"COL7A1","COL6A1"
"COL7A1","ITGB3"
"COL11A2","COL6A6"
"COL11A2","COL6A5"
"COL11A2","COL6A3"
"COL11A2","COL11A1"
"COL11A2","COL4A6"
"COL11A2","COL4A4"
"COL11A2","COL3A1"
"COL11A2","COL5A2"
"COL11A2","COL4A5"
"COL11A2","COL2A1"
"COL11A2","COL6A1"
"COL11A2","ITGB3"
"COL11A2","COL7A1"
"FASLG","RIPK3"
"FASLG","TNFSF10"
"FASLG","PTPN13"
"FASLG","TNFRSF10B"
"FASLG","CASP9"
"FASLG","TNFRSF10A"
"FASLG","SRC"
"FASLG","FAS"
"FASLG","GZMB"
"FASLG","RIPK1"
"FASLG","RHOA"
"MAP3K14","TNFRSF25"
"MAP3K14","TNFSF12"
"MAP3K14","CASP2"
"MAP3K14","RIPK1"
"MAP3K14","CRADD"
"MAP3K14","ITGB3"
"MAP3K5","CASP2"
"MAP3K5","FAS"
"MAP3K5","RIPK1"
"MAP3K5","CRADD"
"MAP3K5","FASLG"
"MAP3K5","MAP3K14"
"TNF","XIAP"
"TNF","TLR3"
"TNF","TNFSF12"
"TNF","IL1B"
"TNF","TLR4"
"TNF","CLIP3"
"TNF","CASP2"
"TNF","TNFSF10"
"TNF","RALBP1"
"TNF","CASP9"
"TNF","FAS"
"TNF","USP2"
"TNF","GZMB"
"TNF","RIPK1"
"TNF","CRADD"
"TNF","SQSTM1"
"TNF","MAP3K14"
