"node","type"
"11520.PB2_INBLE",0
"11520.NRAM_INBLE",0
"11520.NS1_INBLE",0
"KRT23",2
"SFXN3",2
"DNAJB6",2
"SFXN5",2
"DNAJB7",2
"SFXN1",2
"SFXN4",2
"SFXN2",2
"ISG15",2
"ELAVL1",2
"HDAC5",2
"POLK",2
"EGFR",2
"GLS",2
"KRT18",2
"BRAF",2
"MOV10",2
"COX15",2
"GBAS",2
"ARIH1",2
"ALDOA",2
"MYC",2
"NTRK1",2
"HSPA4L",2
"CUL4A",2
"AGR2",2
"ACTN4",2
"BAG2",2
"AGK",2
"ADSL",2
"DYNLT1",2
"EEF1G",2
"GRWD1",2
"ITFG1",2
"ESR1",2
"STAU1",2
"HNRNPL",2
"SLC39A9",2
"KIAA1429",2
"APP",2
"HSPA5",2
"ENO1",2
"ESYT1",2
"EWSR1",2
"HIGD2A",2
"RNF2",2
"HIF1A",2
"ATG16L1",2
"ANXA2",2
"RPL27A",2
"EZR",2
"EIF4G2",2
"ILF3",2
"LMNA",2
"RNF123",2
"CDK9",2
"APOOL",2
"CA9",2
"ADAR",2
"HNRNPU",2
"MTX2",2
"GNB2L1",2
"ESR2",2
"CFTR",2
"HSPD1",2
"FBXO7",2
"BAG3",2
"ILF2",2
"CSNK2A1",2
"EIF2AK2",2
"RC3H1",2
"DCP2",2
"UBC",2
"EEF1A2",2
"HSPA4",2
"TP53",2
"ATP5A1",2
"CCDC8",2
"BMI1",2
"COQ2",2
"CDC42",2
"ACTB",2
"HSPA9",2
"EIF2S2",2
"RECQL4",2
"CUL2",2
"SUZ12",2
"NDUFS1",2
"APEX1",2
"ACAT1",2
"MAD2L2",2
"VCP",2
"HSP90AA1",2
"NDUFS3",2
"EGLN3",2
"HSD17B10",2
"KRT33B",2
"HSPA8",2
"MPV17",2
"ACTA1",2
"APLNR",2
"LPAR6",2
"RFC4",2
"PCNA",2
"AIFM1",2
"CLTC",2
"MTX1",2
"DYRK1A",2
"DDB2",2
"NDUFA4",2
"APC",2
"HNRNPA2B1",2
"LGMN",2
"CUL3",2
"TIMM13",2
"EEF2",2
"CCND1",2
"NCSTN",2
"HIF1AN",2
"ACOT1",2
"SAMHD1",2
"NR2C2",2
"ASCC3",2
"ATP6V1E1",2
"PLS3",2
"NEDD8",2
"KRT10",2
"OGDH",2
"MSN",2
"HDAC6",2
"MEPCE",2
"PPM1B",2
"RC3H2",2
"BRMS1",2
"CTNNB1",2
"ATP5F1",2
"RIPK4",2
