source,target
EP300,HDAC5
EP300,ALDH18A1
EP300,ITGB1
EP300,ELAVL1
EP300,TMEM179B
EP300,NXF1
EP300,UBE2M
EP300,SKIV2L2
EP300,TP53
EP300,TGFB1
EP300,NR4A1
EP300,EIF3H
RPA3,ELAVL1
RPA3,KCNIP3
TGFB1,POLR2A
TGFB1,ELAVL1
TGFB1,RAD23B
TGFB1,UBE2N
TGFB1,RAP1B
ITGB1,YES1
ITGB1,POLR2C
ITGB1,NR4A1
ITGB1,ACLY
ITGB1,UBE2N
CCNT1,PLSCR1
CCNT1,SAMHD1
CCNT1,POLR2A
CCNT1,HEATR1
CCNT1,CCNT1
CCNT1,UBR2
CCNT1,DNAJC13
CCNT1,GHSR
MAPK8,ELAVL1
MAPK8,POLR2A
MAPK8,YES1
MAPK8,DNAJC13
MAPK1,MAPK8
MAPK1,UBE2N
MAPK1,TP53
RAP1B,GNG11
RAP1B,UBR2
TP53,TP53
TP53,TGFB1
TP53,PDHB
TP53,RPA3
GPHN,GPHN
GPHN,DNAJC13
IARS,CBY1
IARS,ACLY
IARS,ITGB1
IARS,SORT1
IARS,PEX10
IARS,TP53
IARS,H2AFY2
IARS,UBE2N
MAPK14,CALCOCO2
MAPK14,KAT2A
MAPK14,RPA3
PCM1,ELAVL1
PCM1,PHGDH
PCM1,DNAJC13
PCM1,HDAC5
PCM1,SKIV2L2
PCM1,RPA3
YAP1,ASB17
YAP1,MAPK14
YAP1,TP53
YAP1,DNAJC13
YAP1,SAMHD1
AP2M1,RAF1
AP2M1,EEF1A2
AP2M1,YWHAH
AP2M1,TP53
AP2M1,RAP1B
AP2M1,POLR2A
AP2M1,DNAJC13
AP2M1,UBE2N
RAD23B,IARS
RAD23B,RPA3
RAD23B,UBE2M
PEX10,DUSP22
AP1S1,DNAJC13
AP1S1,PCM1
AP1S1,RAP1B
AP1S1,HDAC4
AP1S1,MAPK8
SORT1,CD4
SKIV2L2,TGFB1
SKIV2L2,PLSCR1
SKIV2L2,UBE2N
CALCOCO2,TTC26
CALCOCO2,DNAJC13
CALCOCO2,GNG11
CALCOCO2,HDAC5
POM121,NXF1
POM121,CORT
PLSCR1,DNAJC13
FTSJ3,HEATR1
FTSJ3,FOXRED1
FTSJ3,KAT2A
FTSJ3,PRPF38A
FTSJ3,DNAJC13
FTSJ3,ASB17
FTSJ3,ELAVL1
ASB9,RAP1B
ASB9,ELAVL1
ASB9,DNAJC13
ASB9,NXF1
BABAM1,UBE2N
BABAM1,KAT2A
IMP3,TP53
IMP3,RAF1
IMP3,UBE2M
IMP3,MAPK1
IMP3,MAPK8
EIF3H,PCM1
EIF3H,CIRH1A
EIF3H,PRPF38A
EIF3H,NUBP1
VAMP3,DNAJC13
VAMP3,IRF7
VAMP3,UBE2M
GNG11,CCAR1
GNG11,IARS
GNG11,PLS1
GNG11,FOXRED1
GNG11,NR4A1
GNG11,RPA3
RFC5,CALCOCO2
RFC5,TP53
RFC5,CCL20
NXF1,POLR2C
NXF1,DNAJC13
NXF1,LEO1
NXF1,NDUFS2
NXF1,APOE
NXF1,YAP1
NXF1,RNF6
NXF1,POLR2A
NXF1,MAPK8
POLR2C,RPA3
POLR2C,UBR2
POLR2C,TP53
POLR2C,MAPK8
BBC3,DNAJC13
HDAC4,UQCRC1
HDAC4,TP53
HDAC4,VAPA
