source,target
STAT3,NTRK1
STAT3,MRPL2
STAT3,RHOA
STAT3,TAF1D
STAT3,ANXA1
IRS1,RPS15
YBX1,SRC
YBX1,STAT3
YBX1,GAN
RHOA,RPL37A
RHOA,RPS15
RHOA,HIST1H2BO
RHOA,NTRK1
RHOA,MYH8
RHOA,RFC4
RHOA,DAZAP1
PRKAR1B,PRKAR1B
PRKAR1B,HIPK2
RPS25,HIPK2
NTRK1,PTGER3
NTRK1,CUL4B
NTRK1,HIPK2
NTRK1,NTRK1
NTRK1,SRC
NTRK1,UBE3A
NTRK1,PSMA2
NTRK1,XAB2
NTRK1,TAF1D
NTRK1,RPS4X
NTRK1,RPL31
NTRK1,GAN
NTRK1,STAG2
NTRK1,EGLN3
NTRK1,RPL37A
SRC,CUL4B
SRC,PSMA2
SRC,STAT3
SRC,RPS4X
SRC,CDC37
SRC,NDC80
SRC,HDAC5
UBE3A,UBE3A
UBE3A,GAN
UBE3A,MELK
PTRH2,PTGER3
MTOR,MELK
MTOR,CUL4B
MTOR,ADIPOR1
MTOR,EGLN3
MTOR,NTRK1
MTOR,YBX1
UBE2D2,PTGER3
E2F6,HIPK2
E2F6,RAET1L
CUL2,HIPK2
CUL2,UBE3A
CUL2,XAB2
CUL2,SRC
CUL2,POLR1A
CUL2,ATP5C1
CUL2,NTRK1
CUL2,RPS15
CUL2,UBE2D2
DCAF8,HIPK2
DCAF8,CUL2
NDC80,HIPK2
KLHL2,SIPA1L1
KLHL2,HIPK2
KLHL2,RHOA
RPL31,TFAP4
RPL31,HIPK2
RPL31,YBX1
RFC4,HIPK2
RFC4,PTGER3
RFC4,XAB2
RFC4,STAG2
RFC4,NTRK1
RFC4,EGLN3
TAF1D,CCDC22
HSP90AB1,HIPK2
HSP90AB1,YBX1
HDAC5,NTRK1
HDAC5,RAET1L
HDAC5,HSP90AB1
HNRNPH1,SRC
HNRNPH1,EGLN3
HNRNPH1,STAT3
HNRNPH1,ATP5C1
HNRNPH1,IRS1
HNRNPH1,CCDC22
CDC37,DNAJA1
CDC37,CDC37
CDC37,PSMA2
CPSF2,CUL4B
CPSF2,RPS15
CPSF2,HIPK2
CPSF2,SIPA1L1
CPSF2,RHOA
PSMA2,HIPK2
PSMA2,EGLN3
PSMA2,DAZAP1
ANXA1,ANXA1
ANXA1,RHOA
ANXA1,NTRK1
ANXA1,SRC
DNAJA1,MKNK2
DNAJA1,HSP90AB1
RPL37A,RFC4
RPL37A,GAN
RPL37A,HIPK2
RPL37A,YBX1
MAP3K1,C5
MAP3K1,MAP3K1
MAP3K1,KLHL2
GBF1,UBE3A
GBF1,UTS2B
GBF1,C5
GBF1,CLDN7
GBF1,ANXA1
GBF1,NTRK1
GAN,UBE2D2
GAN,KHDRBS2
GAN,RPS4X
GAN,CEACAM3
GAN,MAP3K1
SIPA1L1,EGLN3
EGF,UBE2D2
EGF,HIPK2
EGF,LMAN2
POLR1A,HIST1H2BO
SNRNP25,HIPK2
DET1,HIPK2
DET1,UBE3A
HIPK2,RNF219
HIPK2,FDX1
HIPK2,MKNK2
HIPK2,EGLN3
HIPK2,RPS4X
HIPK2,STAT3
HIPK2,RHOA
HIPK2,ZNF394
HIPK2,MBIP
HIPK2,CLDN7
HIPK2,MYH8
HIPK2,C5
HIPK2,TFAP4
HIPK2,RPS15
HIPK2,SRC
HIPK2,ANXA1
HIPK2,USP44
HIPK2,SPTB
HIPK2,PTGER3
HIPK2,DNAJA1
HIPK2,LSM14A
HIPK2,IRS1
HIPK2,UBE2D2
HIPK2,BAG4
HIPK2,FBXO40
HIPK2,LMAN2
HIPK2,XAB2
HIPK2,STAG2
HIPK2,MOXD1
HIPK2,HNRNPH1
HIPK2,PTRH2
HIPK2,MTOR
HIPK2,ARSA
HIPK2,POLR1A
HIPK2,UBE3A
HIPK2,RASSF6
HIPK2,TAF1D
HIPK2,GAN
HIPK2,HIST1H2BO
HIPK2,ATOH1
HIPK2,ADIPOR1
HIPK2,KHDRBS2
HIPK2,SIPA1L1
HIPK2,MAP3K1
HIPK2,TRPM2
