"node","type"
"11320.PB2_I34A1",0
"11320.NRAM_I34A1",0
"11320.NEP_I34A1",0
"11320.NS1_I34A1",0
"11320.HEMA_I34A1",0
"11320.M2_I34A1",0
"11320.PB1F2_I34A1",0
"KRT23",2
"USP11",2
"SFXN3",2
"DNAJB1",2
"TFCP2",2
"DNAJB6",2
"PIK3CA",2
"GAS8",2
"TP53",2
"IFNAR1",2
"SFXN5",2
"PIK3CB",2
"CPSF4",2
"T",2
"HSPA4",2
"CXCL8",2
"DNAJB7",2
"CCL19",2
"SFXN1",2
"TRIM25",2
"PARP10",2
"HSP90AA1",2
"NLRP3",2
"CAV1",2
"DNAJB13",2
"CRKL",2
"ANXA6",2
"SFXN4",2
"SCRIB",2
"PIK3CG",2
"BECN1",2
"DHX9",2
"ADAR",2
"SFXN2",2
"NCR2",2
"PIK3CD",2
"ISG15",2
"DDX58",2
"SLC25A6",2
"XPO1",2
"AGFG1",2
"DNAJB5",2
"IKBKB",2
"BAK1",2
"KRT18",2
"CDK6",2
"BRAF",2
"CDK11B",2
"MOV10",2
"CYC1",2
"DDX50",2
"PSMA6",2
"ADD1",2
"ITGB1",2
"COX15",2
"PTRF",2
"GBAS",2
"FN1",2
"AP2A2",2
"ARIH1",2
"FUS",2
"CSDE1",2
"GPSM3",2
"PSMA5",2
"HRAS",2
"SNCA",2
"CALM1",2
"ALDOA",2
"HIST1H2BB",2
"KPNA2",2
"MYC",2
"SIRT1",2
"GLO1",2
"GOLGA3",2
"GSK3B",2
"MAPK1",2
"KCNH2",2
"NTRK1",2
"EXOC3",2
"HIST1H3E",2
"HSPA4L",2
"FBXO45",2
"CUL4A",2
"AGR2",2
"AGTRAP",2
"SCHIP1",2
"HNRNPA1",2
"ACTN4",2
"CRK",2
"CCNA1",2
"CCNA2",2
"HK2",2
"BCOR",2
"DNMT1",2
"BAG2",2
"AGK",2
"GORASP1",2
"NCBP1",2
"ADSL",2
"NIPSNAP1",2
"CEP135",2
"PRPF31",2
"DYNLT1",2
"EP300",2
"SUMO1",2
"ABL2",2
"TUBA1C",2
"EEF1G",2
"GRWD1",2
"BRIX1",2
"ITFG1",2
"BCAR1",2
"ESR1",2
"CSNK2A2",2
"CSNK2B",2
"EP400",2
"DDX1",2
"CDC73",2
"HSP90B1",2
"NUP160",2
"CCT7",2
"GRPR",2
"MED4",2
"KRAS",2
"NCOR2",2
"PAN2",2
"LRRFIP1",2
"STAU1",2
"DDB1",2
"MGRN1",2
"MIR221",2
"MLH1",2
"HNRNPL",2
"EZH2",2
"ACADM",2
"SLC39A9",2
"EIF5B",2
"AP2B1",2
"PVR",2
"AKAP13",2
"KIAA1429",2
"HGS",2
"SF1",2
"CUL7",2
"CUL1",2
"S100A9",2
"CITED2",2
"ANLN",2
"RNF144A",2
"APP",2
"HSPA5",2
"DAB2IP",2
"SRRM2",2
"EXOSC9",2
"RNPS1",2
"HUS1",2
"COPA",2
"SLC15A3",2
"GNAI2",2
"ACIN1",2
"EPN1",2
"NPLOC4",2
"ENO1",2
"CD247",2
"ESYT1",2
"DHX8",2
"FADD",2
"EIF3E",2
"H2AFX",2
"GPS2",2
"BRCA2",2
"NPRL3",2
"NR0B2",2
"GAN",2
"RAB3IP",2
"FCF1",2
"HNRNPM",2
"EWSR1",2
"DACH1",2
"HIGD2A",2
"BRCA1",2
"EIF1B",2
"BRD9",2
"RPL21",2
"MTMR4",2
"CHUK",2
"PGM1",2
"HIST1H4A",2
"CDC23",2
"RNF2",2
"SLC35F2",2
"CRP",2
"SH3GL2",2
"LIN28A",2
"HIF1A",2
"CDC37",2
"ATG16L1",2
"ANXA2",2
"MIR7-1",2
"APPL1",2
"TPM3",2
"HMOX1",2
"SF3B2",2
"RPL27A",2
"HNRNPA3",2
"MOGS",2
"CANX",2
"GOLM1",2
"EZR",2
"MED21",2
"RPL23A",2
"EIF4G2",2
"DSN1",2
"CEBPB",2
"PPIA",2
"KIF2C",2
"ILF3",2
"RPL13A",2
"LMNA",2
"PSMC6",2
"GRSF1",2
"RNF4",2
"AQR",2
"RNF123",2
"EYA4",2
"CDC5L",2
"PPARG",2
"HDAC1",2
"UTP20",2
"RBM10",2
"COPS6",2
"CDK9",2
"CENPA",2
"FAM175B",2
"PEX5",2
"ITCH",2
"HNRNPC",2
"MRPL40",2
"CNOT1",2
"DCAF15",2
"APOOL",2
"CA9",2
"HSPH1",2
"DCAF7",2
"FKBP8",2
"CEP85",2
"SESN2",2
"EPHA4",2
"ARL5A",2
"EXOSC6",2
"HNRNPU",2
"CDC34",2
"EMD",2
"IKBKG",2
"DCTN1",2
"NDC80",2
"MCM7",2
"NR4A1",2
"MTX2",2
"MYBBP1A",2
"EXOSC3",2
"KLHL13",2
"USP15",2
"AURKA",2
"MVP",2
"INPPL1",2
"PPP2R2A",2
"ARRB1",2
