source,target
STAT3,ILF2
STAT3,HIST2H2BE
ARRB2,KIAA1429
ARRB2,ST3GAL1
ARRB2,ATP5H
ARRB2,IFNB1
ARRB2,MRPS5
EGFR,SIRPA
EGFR,STAT3
EGFR,ADCY7
EGFR,PPP1CB
EGFR,EXT2
EGFR,RPS20
EGFR,SYNJ1
EGFR,CDC26
EGFR,DTNBP1
EGFR,PSMA6
EGFR,KIAA1429
EGFR,PIK3R1
EGFR,TCEB3
EGFR,RPL19
SMARCA4,SMARCA4
SMARCA4,ILF2
SDCBP,FBXO15
SDCBP,CTNNBL1
PPP4C,ARRB2
PPP4C,KIAA1429
RAB5A,RAB5A
RAB5A,IFNB1
RAB5A,KIAA1429
RAB5A,CEP44
PXN,IFNB1
PXN,RPL10A
PXN,SMARCA4
PDE4DIP,CCT5
DVL1,KIAA1429
DVL1,NPHP4
DVL1,PIK3R1
DVL1,RTP4
ATXN1,ARRB2
ATXN1,TCEB3
ATXN1,RTP4
ATXN1,KIAA1429
ATXN1,IFNB1
NUBP1,SDCBP
CSTF1,HIST2H2BE
CSTF1,PHF5A
CSTF1,NMUR2
CSTF1,THOC2
CSTF1,ANAPC7
CSTF1,RPS20
CSTF1,EGFR
ARF6,TFAP4
ARF6,GNG3
ARF6,IFNB1
ARF6,EGFR
CCT5,MIR16-2
CCT5,RNF130
CCT5,NUBP2
CCT5,RPS20
CCT5,IFNB1
CCT5,RPL19
GNG3,RPL19
GNG3,STAT3
GNG3,CUL7
GNG3,FBXO15
GNG3,KIAA1429
GNG3,PPP4C
DTNBP1,PPP1CB
DTNBP1,GNG3
TCEB3,RPL10A
CEP44,IFNB1
CEP44,RPL10A
CTNNBL1,CUL7
CTNNBL1,CTNNBL1
CTNNBL1,IFNB1
CTNNBL1,ARRB2
HIST3H2A,EGFR
HIST3H2A,DRD4
ILF2,MRPS5
ILF2,DRD4
ILF2,THOC2
ILF2,RPS20
ILF2,NMUR2
ILF2,KIAA1429
ILF2,RPL19
ILF2,IFNB1
EIF4A2,EIF4A2
EIF4A2,HIST3H2A
EIF4A2,RPL10A
EIF4A2,EXT2
EIF4A2,IFNB1
EIF4A2,STAT3
EIF4A2,KIAA1429
PPP1CB,CCL5
PPP1CB,PIK3R1
PPP1CB,ARRB2
HIST2H2BE,CHRM3
HIST2H2BE,IFNB1
HIST2H2BE,RAB5A
HIST2H2BE,GRK5
HIST2H2BE,KIAA1429
HIST2H2BE,FCHO1
HIST2H2BE,ADCY7
